window,decision_time,signal_score,relative_strength,market_state,entry_price,stop_price,risk_per_unit,reward_risk,current_near_high,previous_near_high,fresh_zone,actual_cross,mfe_r,mae_r,mfe_class,reached_0_5r,reached_1r,reached_2r,stopped_before_horizon,stop_time,bars_before_stop_or_horizon,current_policy,current_12h_selected,fresh_12h_selected,adx14,ema50_slope_12h,adx_rank,slope_rank,hotness_rank,adx_regime,slope_regime,hotness_regime,current_fresh,current_stale
2025h1,2025-05-28 11:00:00,100.0,83.33333333333334,BULL,15.93,15.774783286544574,0.1552167134554256,2.199999999999997,False,False,False,False,1.095242878266595,0.901964723278367,MIDDLE_0.5-2R,True,True,False,True,2025-05-28 14:15:00,12,True,True,False,18.15567700842316,0.448370182752611,0.2127659574468085,0.2553191489361702,0.23404255319148937,LOW,LOW,LOW,False,True
2025h1,2025-05-28 12:00:00,100.0,100.0,BULL,15.98,15.7903828274711,0.1896171725289015,2.2000000000000077,False,False,False,False,0.6328540732865877,0.5273783944054835,MIDDLE_0.5-2R,True,False,False,True,2025-05-28 14:00:00,7,True,False,False,17.54316006319847,0.4480372687431844,0.14893617021276595,0.23404255319148937,0.19148936170212766,LOW,LOW,LOW,False,False
2025h1,2025-06-11 11:00:00,100.0,100.0,STRONG_BULL,15.49,15.08939785166212,0.4006021483378816,2.199999999999997,True,False,True,True,0.0499248445945199,0.898647202701377,FALSE_<0.5R,False,False,False,True,2025-06-11 11:30:00,1,True,True,True,44.76974130840753,2.027186812281201,0.9787234042553191,0.9574468085106383,0.9680851063829787,HIGH,HIGH,HIGH,True,False
2025h1,2025-06-29 05:00:00,95.0,83.33333333333334,STRONG_BULL,13.3,13.218448419633871,0.0815515803661277,2.199999999999996,False,False,False,False,7.1120632781863495,0.735730683950318,RUNNER_>=2R,True,True,True,True,2025-06-30 07:00:00,103,True,True,False,25.039184153216894,0.7510416419877597,0.5957446808510638,0.48936170212765956,0.5425531914893617,MID,MID,MID,False,True
2025h1,2025-06-29 06:00:00,95.0,83.33333333333334,STRONG_BULL,13.31,13.231059246802882,0.0789407531971182,2.1999999999999957,False,False,False,False,7.220605034977147,0.8867409692077229,RUNNER_>=2R,True,True,True,True,2025-06-30 07:00:00,99,True,False,False,24.41167903668521,0.7030241007679683,0.48936170212765956,0.40425531914893614,0.44680851063829785,MID,MID,MID,False,False
2025h1,2025-06-29 07:00:00,95.0,83.33333333333334,STRONG_BULL,13.37,13.242567781086308,0.1274322189136914,2.1999999999999944,False,False,False,False,0.8632039914058403,0.9416770815336274,MIDDLE_0.5-2R,True,False,False,True,2025-06-29 17:00:00,39,True,False,False,24.804042464815996,0.683945169422695,0.5319148936170213,0.3829787234042553,0.4574468085106383,MID,MID,MID,False,False
2025h1,2025-06-29 23:00:00,99.0,83.33333333333334,STRONG_BULL,13.78,13.535827540627878,0.2441724593721215,2.200000000000003,True,False,True,True,0.4095465977495862,0.9419571748240292,FALSE_<0.5R,False,False,False,True,2025-06-30 02:30:00,13,True,True,True,22.144449240839663,0.4716112509121295,0.3829787234042553,0.2765957446808511,0.32978723404255317,MID,LOW,LOW,True,False
2025h1,2025-07-07 14:00:00,100.0,83.33333333333334,STRONG_BULL,13.68,13.455357651546596,0.2246423484534041,2.2000000000000037,False,False,False,False,0.0445152041404784,0.9793344910905424,FALSE_<0.5R,False,False,False,True,2025-07-07 16:30:00,9,True,True,False,31.503739215819735,0.7625875345637523,0.8297872340425532,0.5106382978723404,0.6702127659574468,HIGH,MID,HIGH,False,True
2025h1,2025-07-15 21:00:00,95.0,83.33333333333334,BULL,15.69,15.431195109360628,0.2588048906393716,2.200000000000004,False,False,False,False,5.3322021720329245,0.1545565846966031,RUNNER_>=2R,True,True,True,False,,144,True,True,False,25.361347979621947,-0.10105169373301193,0.6595744680851063,0.0425531914893617,0.351063829787234,MID,LOW,MID,False,True
2025h1,2025-07-15 22:00:00,95.0,83.33333333333334,BULL,15.9,15.576186220042018,0.3238137799579821,2.2,False,False,False,False,4.230826743005717,0.4323472584093453,RUNNER_>=2R,True,True,True,False,,144,True,False,False,24.895888127779997,0.03070007231880112,0.5531914893617021,0.0851063829787234,0.3191489361702128,MID,LOW,LOW,False,False
2025h1,2025-07-16 05:00:00,95.0,83.33333333333334,STRONG_BULL,15.96,15.710872575338122,0.2491274246618786,2.200000000000005,False,False,False,False,5.459053742661299,0.0,RUNNER_>=2R,True,True,True,False,,144,True,False,False,23.222439768236747,0.853955429911557,0.425531914893617,0.6170212765957447,0.5212765957446809,MID,MID,MID,False,False
2025h1,2025-07-22 21:00:00,95.0,66.66666666666666,STRONG_BULL,19.42,19.08619741406881,0.3338025859311955,2.2,False,False,False,False,1.0185661056265207,0.8388191458100797,MIDDLE_0.5-2R,True,True,False,True,2025-07-23 08:00:00,43,True,True,False,21.969025369829815,-0.039322172931854915,0.3617021276595745,0.06382978723404255,0.2127659574468085,MID,LOW,LOW,False,True
2025h1,2025-07-26 19:00:00,100.0,83.33333333333334,STRONG_BULL,18.44,18.162915799016893,0.2770842009831078,2.199999999999997,True,False,True,False,4.042092605880034,0.396991238077515,RUNNER_>=2R,True,True,True,False,,144,True,True,True,15.178400772275637,0.4203648210894251,0.1276595744680851,0.2127659574468085,0.1702127659574468,LOW,LOW,LOW,True,False
2025h1,2025-07-27 01:00:00,95.0,83.33333333333334,STRONG_BULL,18.5,18.231817588062228,0.2681824119377722,2.199999999999995,False,False,False,False,3.9525336219511513,0.2237283182236455,RUNNER_>=2R,True,True,True,False,,144,True,False,False,17.820726626903422,0.5076804130309975,0.1702127659574468,0.2978723404255319,0.23404255319148937,LOW,LOW,LOW,False,False
2025h1,2025-07-27 11:00:00,100.0,100.0,STRONG_BULL,18.94,18.507619539792632,0.4323804602073693,2.1999999999999966,False,False,False,False,1.4339223370608514,0.6707056092704072,MIDDLE_0.5-2R,True,True,False,True,2025-07-28 14:30:00,109,True,True,False,30.165985858078393,0.9881643074400204,0.7659574468085106,0.6382978723404256,0.7021276595744681,HIGH,MID,HIGH,False,True
2025h1,2025-07-27 16:00:00,100.0,100.0,STRONG_BULL,18.85,18.546256426541863,0.3037435734581351,2.2,False,False,False,False,2.337498014909792,0.5267601160360119,RUNNER_>=2R,True,True,True,True,2025-07-28 14:30:00,89,True,False,False,30.369589969956955,1.010316688207502,0.7872340425531915,0.6595744680851063,0.7234042553191489,HIGH,MID,HIGH,False,False
