window,decision_time,signal_score,relative_strength,market_state,entry_price,stop_price,risk_per_unit,reward_risk,current_near_high,previous_near_high,fresh_zone,actual_cross,mfe_r,mae_r,mfe_class,reached_0_5r,reached_1r,reached_2r,stopped_before_horizon,stop_time,bars_before_stop_or_horizon,current_policy,current_12h_selected,fresh_12h_selected
2023,2023-01-21 17:00:00,100.0,66.66666666666666,STRONG_BULL,6.997,6.851031536778907,0.14596846322109247,2.200000000000001,False,False,False,False,0.7124826671804823,0.7809906159478348,MIDDLE_0.5-2R,True,False,False,True,2023-01-21 23:45:00,26,True,True,False
2023,2023-01-23 01:00:00,100.0,83.33333333333334,STRONG_BULL,7.114,6.91345433637613,0.2005456636238696,2.1999999999999984,False,False,False,False,0.5983674632081015,0.7978232842774687,MIDDLE_0.5-2R,True,False,False,True,2023-01-23 15:00:00,55,True,True,False
2023,2023-01-23 13:00:00,98.0,66.66666666666666,STRONG_BULL,7.141,7.007965026914053,0.13303497308594725,2.2000000000000015,True,False,True,False,0.1578532284622094,0.5562447098192153,FALSE_<0.5R,False,False,False,True,2023-01-23 14:00:00,3,True,True,True
2023,2023-01-24 11:00:00,95.0,66.66666666666666,STRONG_BULL,7.111,7.0334389296868425,0.07756107031315729,2.2000000000000046,False,False,False,False,0.4641503766599456,0.4383642446232736,FALSE_<0.5R,False,False,False,True,2023-01-24 13:45:00,10,True,True,False
2023,2023-01-26 17:00:00,100.0,100.0,STRONG_BULL,7.005,6.880242867633057,0.12475713236694297,2.2000000000000015,False,False,False,False,4.039849188883295,0.6652926243597499,RUNNER_>=2R,True,True,True,False,,144,True,True,False
2023,2023-01-27 06:00:00,95.0,100.0,BULL,7.17,6.979046925476855,0.19095307452314536,2.199999999999998,False,False,False,False,1.7753052724946323,0.3875297644973521,MIDDLE_0.5-2R,True,True,False,False,,144,True,True,False
2023,2023-01-29 15:00:00,100.0,83.33333333333334,STRONG_BULL,7.393,7.3027933623485435,0.09020663765145631,2.199999999999998,False,False,False,False,0.08868526982360986,0.4434263491180493,FALSE_<0.5R,False,False,False,True,2023-01-29 16:15:00,4,True,True,False
2023,2023-02-03 15:00:00,100.0,100.0,STRONG_BULL,7.26,7.131650437040952,0.12834956295904743,2.200000000000003,True,False,True,True,0.6077153533034452,0.8102871377379246,MIDDLE_0.5-2R,True,False,False,True,2023-02-04 05:30:00,57,True,True,True
2023,2023-02-03 22:00:00,95.0,100.0,BULL,7.25,7.16092325482607,0.08907674517393005,2.199999999999996,False,False,False,False,0.785839220588036,0.9991384376047892,MIDDLE_0.5-2R,True,False,False,True,2023-02-04 05:15:00,28,True,False,False
2023,2023-02-04 13:00:00,99.0,66.66666666666666,BULL,7.23,7.179754402786168,0.05024559721383248,2.1999999999999966,True,True,False,False,2.6669003341671815,0.21892465429730926,RUNNER_>=2R,True,True,True,True,2023-02-04 23:45:00,42,True,True,False
2023,2023-02-08 12:00:00,95.0,100.0,STRONG_BULL,7.226,7.141769168770323,0.0842308312296769,2.2,False,False,False,False,0.8785381661285038,0.6173511437659722,MIDDLE_0.5-2R,True,False,False,True,2023-02-08 15:15:00,12,True,True,False
2023,2023-02-08 14:00:00,100.0,100.0,BULL,7.244,7.141740762868289,0.10225923713171081,2.1999999999999984,False,False,False,False,0.5476277896330436,0.5965231279931357,MIDDLE_0.5-2R,True,False,False,True,2023-02-08 15:15:00,4,True,False,False
2023,2023-02-17 09:00:00,100.0,100.0,STRONG_BULL,7.254,7.146000172337968,0.10799982766203176,2.1999999999999984,True,False,True,False,9.277792582554854,0.5277786199656902,RUNNER_>=2R,True,True,True,False,,144,True,True,True
2023,2023-02-20 10:00:00,100.0,83.33333333333334,STRONG_BULL,8.202,7.995534694208385,0.20646530579161482,2.1999999999999975,False,False,False,False,0.1646765778378129,0.8040091741493071,FALSE_<0.5R,False,False,False,True,2023-02-20 16:30:00,25,True,True,False
2023,2023-03-14 20:00:00,100.0,100.0,STRONG_BULL,7.0,6.893120974974993,0.10687902502500712,2.1999999999999984,False,False,False,False,0.1871274555070095,0.44910589321683275,FALSE_<0.5R,False,False,False,True,2023-03-14 20:45:00,2,True,True,False
2023,2023-03-19 15:00:00,100.0,83.33333333333334,STRONG_BULL,7.124,7.021506388582065,0.1024936114179349,2.1999999999999966,True,False,True,False,1.5318027907105956,0.9951839786782155,MIDDLE_0.5-2R,True,True,False,True,2023-03-20 01:15:00,40,True,True,True
2023,2023-03-21 20:00:00,95.0,66.66666666666666,STRONG_BULL,7.276,7.146946434072335,0.1290535659276646,2.199999999999999,False,False,False,False,3.4636780222760106,0.8213643632242877,RUNNER_>=2R,True,True,True,True,2023-03-22 19:45:00,94,True,True,False
2023,2023-03-23 09:00:00,99.0,100.0,BULL,7.384,7.248915850054733,0.13508414994526774,2.1999999999999975,True,True,False,True,2.0357680757618244,0.9327519183490584,RUNNER_>=2R,True,True,True,True,2023-03-24 17:30:00,124,True,True,False
2023,2023-03-30 11:00:00,95.0,100.0,STRONG_BULL,7.395,7.295477930400245,0.09952206959975474,2.200000000000002,False,False,False,False,0.18086440597940542,0.8440338945705229,FALSE_<0.5R,False,False,False,True,2023-03-30 14:00:00,11,True,True,False
2023,2023-03-31 08:00:00,100.0,100.0,BULL,7.509,7.322139966494205,0.18686003350579572,2.2,True,False,True,True,0.9686394495609789,0.5993791069106614,MIDDLE_0.5-2R,True,False,False,False,,144,True,True,True
2023,2023-04-01 05:00:00,95.0,66.66666666666666,STRONG_BULL,7.589,7.522225147027226,0.06677485297277475,2.199999999999995,False,False,False,False,0.02995139503811733,0.6289792958005437,FALSE_<0.5R,False,False,False,True,2023-04-01 06:30:00,5,True,True,False
2023,2023-04-01 11:00:00,95.0,66.66666666666666,STRONG_BULL,7.585,7.514643637669687,0.07035636233031273,2.2,False,False,False,False,0.05685342259767551,0.7817345607179468,FALSE_<0.5R,False,False,False,True,2023-04-01 12:00:00,3,True,False,False
2023,2023-04-05 01:00:00,100.0,66.66666666666666,STRONG_BULL,7.518,7.351560408734506,0.1664395912654939,2.200000000000001,True,False,True,True,0.5287203563221208,0.9372769952983023,MIDDLE_0.5-2R,True,False,False,True,2023-04-05 14:15:00,52,True,True,True
2023,2023-04-14 20:00:00,95.0,100.0,STRONG_BULL,7.757,7.609666677666499,0.14733332233350094,2.199999999999996,False,False,False,False,2.7692309759801543,0.977375638581227,RUNNER_>=2R,True,True,True,False,,144,True,True,False
2023,2023-04-15 10:00:00,100.0,83.33333333333334,STRONG_BULL,7.818,7.658536503249174,0.15946349675082594,2.1999999999999957,True,False,True,True,2.3328222921216804,0.2884672726817093,RUNNER_>=2R,True,True,True,False,,144,True,True,True
2023,2023-04-16 21:00:00,100.0,66.66666666666666,STRONG_BULL,8.1,7.953557143436192,0.14644285656380784,2.200000000000001,False,False,False,False,0.614574190314194,0.614574190314194,MIDDLE_0.5-2R,True,False,False,True,2023-04-17 00:45:00,14,True,True,False
2023,2023-04-17 09:00:00,100.0,66.66666666666666,BULL,8.161,8.037875061729004,0.1231249382709958,2.200000000000003,False,False,False,False,0.0,0.8609141372050539,FALSE_<0.5R,False,False,False,True,2023-04-17 10:15:00,4,True,True,False
2023,2023-04-19 00:00:00,95.0,100.0,STRONG_BULL,8.578,8.479121245192514,0.09887875480748498,2.1999999999999966,False,False,False,False,0.22249471125353282,0.8596386571159035,FALSE_<0.5R,False,False,False,True,2023-04-19 02:15:00,8,True,True,False
2023,2023-04-19 06:00:00,95.0,100.0,STRONG_BULL,8.588,8.475566224031695,0.11243377596830406,2.2000000000000033,False,False,False,False,0.017788248973906944,0.5158592202431276,FALSE_<0.5R,False,False,False,True,2023-04-19 06:30:00,1,True,False,False
2023,2023-04-30 09:00:00,98.0,100.0,BULL,7.216,7.135795297008195,0.08020470299180538,2.2000000000000024,True,False,True,True,1.1096606144042798,0.6857453235082739,MIDDLE_0.5-2R,True,True,False,True,2023-04-30 19:30:00,41,True,True,True
2023,2023-05-28 10:00:00,95.0,83.33333333333334,BULL,6.489,6.455412669086576,0.033587330913423585,2.199999999999995,False,False,False,False,5.50802921723271,0.5656894871752536,RUNNER_>=2R,True,True,True,False,,144,True,True,False
2023,2023-05-28 14:00:00,95.0,83.33333333333334,BULL,6.494,6.455600120829386,0.038399879170613715,2.199999999999991,False,False,False,False,4.791681744165745,0.416667977753543,RUNNER_>=2R,True,True,True,False,,144,True,False,False
2023,2023-05-29 10:00:00,95.0,66.66666666666666,STRONG_BULL,6.619,6.559055250223892,0.05994474977610764,2.200000000000003,False,False,False,False,0.16682028096454773,0.7340092362440189,FALSE_<0.5R,False,False,False,True,2023-05-29 15:00:00,19,True,True,False
2023,2023-05-29 12:00:00,99.0,66.66666666666666,STRONG_BULL,6.62,6.567741120146557,0.052258879853442686,2.1999999999999966,True,False,True,False,0.1722195352299836,0.8036911644066355,FALSE_<0.5R,False,False,False,True,2023-05-29 15:00:00,11,True,False,True
2023,2023-05-29 21:00:00,100.0,66.66666666666666,STRONG_BULL,6.613,6.564735615079172,0.048264384920828185,2.1999999999999926,True,False,True,False,1.3467487487227703,0.580137922526746,MIDDLE_0.5-2R,True,True,False,True,2023-05-30 05:15:00,32,True,False,False
2023,2023-05-29 23:00:00,100.0,83.33333333333334,STRONG_BULL,6.643,6.571484516479424,0.07151548352057535,2.1999999999999975,True,False,True,True,0.48940450762568743,0.8110131840654192,FALSE_<0.5R,False,False,False,True,2023-05-30 05:15:00,24,True,True,False
2023,2023-05-31 04:00:00,95.0,66.66666666666666,BULL,6.607,6.573262153092172,0.03373784690782777,2.200000000000005,False,False,False,False,0.08892090856290123,0.6224463599402823,FALSE_<0.5R,False,False,False,True,2023-05-31 04:45:00,2,True,True,False
2023,2023-06-04 19:00:00,98.0,66.66666666666666,BULL,6.509,6.463858411324959,0.045141588675041255,2.199999999999992,True,False,True,False,0.5095079875360339,0.17722016957775347,MIDDLE_0.5-2R,True,False,False,True,2023-06-04 23:30:00,17,True,True,True
2023,2023-06-24 09:00:00,95.0,100.0,STRONG_BULL,6.069,5.99556699889343,0.07343300110656958,2.1999999999999975,False,False,False,False,1.7294676519578864,0.7081284874158233,MIDDLE_0.5-2R,True,True,False,True,2023-06-24 15:45:00,26,True,True,False
2023,2023-06-24 15:00:00,95.0,83.33333333333334,STRONG_BULL,6.096,6.007630792644044,0.08836920735595566,2.199999999999996,False,False,False,False,0.06789695392233092,0.8939765599773202,FALSE_<0.5R,False,False,False,True,2023-06-24 15:45:00,2,True,False,False
2023,2023-06-24 20:00:00,95.0,100.0,STRONG_BULL,6.087,6.002477400607326,0.08452259939267392,2.200000000000004,False,False,False,False,3.4428661930766773,0.9701547348188546,RUNNER_>=2R,True,True,True,False,,144,True,False,False
2023,2023-06-24 22:00:00,100.0,100.0,BULL,6.089,6.006292723554886,0.082707276445114,2.199999999999998,False,False,False,False,3.4942512003981316,0.761722580017594,RUNNER_>=2R,True,True,True,False,,144,True,True,False
2023,2023-06-26 14:00:00,98.0,83.33333333333334,BULL,6.245,6.129235755805898,0.1157642441941018,2.1999999999999984,True,False,True,False,0.1209354416595719,0.9588452874437305,FALSE_<0.5R,False,False,False,True,2023-06-26 17:00:00,11,True,True,True
2023,2023-06-27 08:00:00,98.0,100.0,BULL,6.244,6.116237943917606,0.12776205608239355,2.2000000000000015,True,False,True,True,0.0860975499087635,0.8922836990544474,FALSE_<0.5R,False,False,False,True,2023-06-27 15:45:00,30,True,True,True
2023,2023-07-02 12:00:00,100.0,100.0,STRONG_BULL,6.485,6.364221761894604,0.12077823810539634,2.199999999999997,True,False,True,True,0.5381764216768726,0.9355990099921123,MIDDLE_0.5-2R,True,False,False,True,2023-07-02 18:00:00,23,True,True,True
2023,2023-07-02 15:00:00,100.0,83.33333333333334,STRONG_BULL,6.494,6.370401976746467,0.12359802325353275,2.2,False,False,False,False,0.25081307276582615,0.9870708024977479,FALSE_<0.5R,False,False,False,True,2023-07-02 18:00:00,11,True,False,False
2023,2023-07-03 18:00:00,95.0,100.0,STRONG_BULL,6.614,6.549192582165953,0.06480741783404653,2.200000000000003,False,False,False,False,1.2035659282049507,0.7715166206441936,MIDDLE_0.5-2R,True,True,False,True,2023-07-04 02:00:00,31,True,True,False
2023,2023-07-03 23:00:00,95.0,83.33333333333334,STRONG_BULL,6.604,6.545711403629524,0.05828859637047579,2.199999999999997,False,False,False,False,0.48036840383039453,0.9950488365058292,FALSE_<0.5R,False,False,False,True,2023-07-04 04:30:00,21,True,False,False
2023,2023-07-04 00:00:00,95.0,83.33333333333334,STRONG_BULL,6.628,6.557222327433602,0.07077767256639778,2.2,False,False,False,False,0.028257498833739476,0.9042399626797637,FALSE_<0.5R,False,False,False,True,2023-07-04 02:00:00,7,True,False,False
2023,2023-07-11 07:00:00,100.0,83.33333333333334,STRONG_BULL,6.231,6.150865127430907,0.08013487256909269,2.1999999999999957,True,False,True,True,0.049915846519274464,0.9234431606064722,FALSE_<0.5R,False,False,False,True,2023-07-11 09:45:00,10,True,True,True
2023,2023-07-11 23:00:00,100.0,83.33333333333334,STRONG_BULL,6.212,6.160474178033107,0.05152582196689259,2.2000000000000033,True,False,True,False,4.036810904902177,0.31052391576170596,RUNNER_>=2R,True,True,True,False,,144,True,True,True
2023,2023-07-12 12:00:00,100.0,100.0,STRONG_BULL,6.262,6.212160436550129,0.04983956344987028,2.1999999999999966,True,False,True,False,0.9831546788985349,0.9028971540904829,MIDDLE_0.5-2R,True,False,False,True,2023-07-12 16:15:00,16,True,True,True
2023,2023-07-12 15:00:00,100.0,83.33333333333334,STRONG_BULL,6.281,6.210631642222157,0.07036835777784312,2.199999999999995,False,False,False,False,0.27000772222060665,0.5826482426865609,FALSE_<0.5R,False,False,False,True,2023-07-12 16:15:00,4,True,False,False
2023,2023-07-12 17:00:00,100.0,100.0,STRONG_BULL,6.263,6.21181614669295,0.05118385330704989,2.2000000000000033,False,False,False,False,1.6997547933347306,0.7424216338703492,MIDDLE_0.5-2R,True,True,False,True,2023-07-12 19:45:00,10,True,False,False
2023,2023-08-08 21:00:00,100.0,83.33333333333334,BULL,7.444,7.308893350850784,0.13510664914921566,2.199999999999999,True,False,True,False,3.5157411052019802,0.48850297461753744,RUNNER_>=2R,True,True,True,False,,144,True,True,True
2023,2023-08-09 22:00:00,95.0,100.0,BULL,7.692,7.614925778035044,0.07707422196495628,2.1999999999999953,False,False,False,False,0.8692919408315714,0.9730879934681766,MIDDLE_0.5-2R,True,False,False,True,2023-08-10 04:15:00,24,True,True,False
2023,2023-09-15 09:00:00,95.0,66.66666666666666,BULL,6.168,6.130878842087832,0.037121157912167746,2.2,False,False,False,False,0.2424493336467123,0.888980890038009,FALSE_<0.5R,False,False,False,True,2023-09-15 10:15:00,4,True,True,False
2023,2023-09-16 08:00:00,95.0,100.0,BULL,6.298,6.2572983382151985,0.0407016617848015,2.2000000000000086,False,False,False,False,0.0245690214145936,0.9090537923396576,FALSE_<0.5R,False,False,False,True,2023-09-16 10:15:00,8,True,True,False
2023,2023-09-16 11:00:00,95.0,100.0,BULL,6.284,6.24493551350539,0.039064486494609696,2.1999999999999953,False,False,False,False,0.07679609459128736,0.9983492296866902,FALSE_<0.5R,False,False,False,True,2023-09-16 12:15:00,4,True,False,False
2023,2023-09-18 22:00:00,95.0,100.0,STRONG_BULL,6.652,6.560645098320762,0.09135490167923788,2.199999999999998,False,False,False,False,0.07662424096933329,0.72245712913946,FALSE_<0.5R,False,False,False,True,2023-09-18 23:30:00,5,True,True,False
2023,2023-09-20 22:00:00,95.0,66.66666666666666,BULL,6.952,6.822087245791715,0.12991275420828519,2.199999999999997,False,False,False,False,0.1231595781146145,0.8775119940666267,FALSE_<0.5R,False,False,False,True,2023-09-21 01:30:00,13,True,True,False
2023,2023-09-29 19:00:00,100.0,66.66666666666666,STRONG_BULL,7.979,7.77173126278666,0.20726873721334016,2.1999999999999975,True,False,True,True,1.4329223210073396,0.22675875113584043,MIDDLE_0.5-2R,True,True,False,False,,144,True,True,True
2023,2023-09-30 23:00:00,95.0,83.33333333333334,STRONG_BULL,8.178,8.071463139562438,0.10653686043756316,2.2000000000000033,False,False,False,False,0.7696866573992553,0.8072323480041101,MIDDLE_0.5-2R,True,False,False,True,2023-10-01 07:15:00,32,True,True,False
2023,2023-10-01 04:00:00,95.0,83.33333333333334,STRONG_BULL,8.163,8.092409371558361,0.07059062844163932,2.19999999999999,False,False,False,False,0.11332949113228401,0.6941431331853087,FALSE_<0.5R,False,False,False,True,2023-10-01 06:00:00,7,True,False,False
2023,2023-10-08 04:00:00,100.0,83.33333333333334,BULL,7.621,7.566911673842634,0.05408832615736614,2.1999999999999935,True,True,False,True,1.6269684468321213,0.5731366119522406,MIDDLE_0.5-2R,True,True,False,True,2023-10-08 11:00:00,27,True,True,False
2023,2023-10-16 05:00:00,95.0,100.0,BULL,7.444,7.375885800675657,0.06811419932434326,2.200000000000005,False,False,False,False,5.696315949519398,0.9836421871592802,RUNNER_>=2R,True,True,True,True,2023-10-17 13:15:00,128,True,True,False
2023,2023-10-19 15:00:00,98.0,66.66666666666666,BULL,7.396,7.350784167911607,0.04521583208839264,2.2000000000000077,True,True,False,False,0.8625297423203099,0.0,MIDDLE_0.5-2R,True,False,False,True,2023-10-19 15:30:00,1,True,True,False
2023,2023-10-20 22:00:00,95.0,83.33333333333334,STRONG_BULL,7.597,7.543672103870079,0.053327896129921726,2.1999999999999935,False,False,False,False,0.2812786756757752,0.975099409009384,FALSE_<0.5R,False,False,False,True,2023-10-21 02:45:00,18,True,True,False
2023,2023-10-23 19:00:00,95.0,100.0,STRONG_BULL,10.32,9.96344674288642,0.3565532571135801,2.199999999999998,False,False,False,False,2.3278429896255397,0.9002862646624067,RUNNER_>=2R,True,True,True,True,2023-10-24 15:30:00,81,True,True,False
2023,2023-10-25 19:00:00,95.0,100.0,STRONG_BULL,11.159,10.848625036835902,0.31037496316409907,2.199999999999999,False,False,False,False,0.19009265244376444,0.7474829723212559,FALSE_<0.5R,False,False,False,True,2023-10-25 21:45:00,10,True,True,False
2023,2023-10-26 23:00:00,100.0,66.66666666666666,STRONG_BULL,11.031,10.72330320254152,0.30769679745848144,2.200000000000001,True,False,True,True,0.36724464126165307,0.9522361052182758,FALSE_<0.5R,False,False,False,True,2023-10-27 02:00:00,11,True,True,True
2023,2023-10-27 16:00:00,100.0,100.0,STRONG_BULL,11.057,10.800873281662772,0.256126718337228,2.1999999999999984,False,False,False,False,0.4333792300959842,0.8081936993681978,FALSE_<0.5R,False,False,False,True,2023-10-27 17:15:00,4,True,True,False
2023,2023-10-27 18:00:00,100.0,100.0,BULL,11.159,10.806309543069329,0.3526904569306719,2.200000000000002,False,False,False,False,1.4375211748347936,0.9640181448596251,MIDDLE_0.5-2R,True,True,False,True,2023-10-29 00:15:00,120,True,False,False
2023,2023-10-30 03:00:00,100.0,83.33333333333334,STRONG_BULL,11.22,11.029083354855668,0.19091664514433226,2.2,False,False,False,False,0.12570931142151184,0.7280664286496217,FALSE_<0.5R,False,False,False,True,2023-10-30 05:30:00,9,True,True,False
2023,2023-10-31 09:00:00,100.0,66.66666666666666,STRONG_BULL,11.554,11.30314334508599,0.2508566549140099,2.200000000000003,False,False,False,False,0.30296186491864147,0.9766533803298284,FALSE_<0.5R,False,False,False,True,2023-10-31 13:00:00,15,True,True,False
2023,2023-11-03 19:00:00,95.0,100.0,BULL,11.224,11.060864299447209,0.16313570055279136,2.1999999999999957,False,False,False,False,8.183371239258495,0.471999689455359,RUNNER_>=2R,True,True,True,False,,144,True,True,False
2023,2023-11-04 06:00:00,95.0,83.33333333333334,STRONG_BULL,11.317,11.177962110232258,0.13903788976774223,2.200000000000005,False,False,False,False,1.3161879852009746,0.6329209983480171,MIDDLE_0.5-2R,True,True,False,True,2023-11-04 08:15:00,8,True,False,False
2023,2023-11-05 23:00:00,99.0,83.33333333333334,STRONG_BULL,12.118,11.821349044373896,0.2966509556261041,2.2000000000000024,True,False,True,True,4.1193192768278015,0.0,RUNNER_>=2R,True,True,True,False,,144,True,True,True
2023,2023-11-07 04:00:00,100.0,100.0,STRONG_BULL,12.994,12.660019834871653,0.33398016512834694,2.2,False,False,False,False,1.0359896668325617,0.8293905714237536,MIDDLE_0.5-2R,True,True,False,True,2023-11-07 10:15:00,24,True,True,False
2023,2023-11-11 03:00:00,95.0,83.33333333333334,STRONG_BULL,15.161,14.832623967100618,0.32837603289938144,2.199999999999998,False,False,False,False,0.06395107406159407,0.685190079231338,FALSE_<0.5R,False,False,False,True,2023-11-11 04:15:00,4,True,True,False
2023,2023-11-11 13:00:00,98.0,66.66666666666666,STRONG_BULL,15.239,14.860046871214342,0.3789531287856587,2.200000000000003,True,False,True,True,3.5914731839298306,0.3404114920844619,RUNNER_>=2R,True,True,True,False,,144,True,False,True
2023,2023-11-12 06:00:00,95.0,83.33333333333334,STRONG_BULL,15.862,15.491790077493818,0.37020992250618256,2.200000000000002,False,False,False,False,1.382999127991898,0.6942007341678091,MIDDLE_0.5-2R,True,True,False,True,2023-11-13 04:00:00,87,True,True,False
2023,2023-11-12 20:00:00,98.0,83.33333333333334,BULL,16.286,15.722641696424498,0.5633583035755034,2.2000000000000006,True,False,True,True,0.15620609377989458,0.9674127398868786,FALSE_<0.5R,False,False,False,True,2023-11-13 03:15:00,28,True,True,True
2023,2023-11-13 01:00:00,100.0,100.0,STRONG_BULL,16.225,15.818128318052775,0.40687168194722645,2.1999999999999984,False,False,False,False,0.1843333004672643,0.8479331821494254,FALSE_<0.5R,False,False,False,True,2023-11-13 03:00:00,7,True,False,False
2023,2023-11-20 15:00:00,100.0,100.0,STRONG_BULL,15.163,14.839068684468003,0.32393131553199694,2.199999999999998,False,False,False,False,0.68533046777341,0.7902909898648355,MIDDLE_0.5-2R,True,False,False,True,2023-11-20 17:00:00,7,True,True,False
2023,2023-11-22 19:00:00,100.0,83.33333333333334,BULL,14.467,14.142768041252316,0.32423195874768496,2.2,True,False,True,True,0.5829160109015612,0.9653582614401531,MIDDLE_0.5-2R,True,False,False,True,2023-11-23 15:30:00,81,True,True,True
2023,2023-11-25 16:00:00,95.0,100.0,STRONG_BULL,14.79,14.607598409712189,0.18240159028781022,2.199999999999998,False,False,False,False,2.9769477291464677,0.9100797846009365,RUNNER_>=2R,True,True,True,True,2023-11-26 16:30:00,97,True,True,False
2023,2023-11-25 19:00:00,95.0,100.0,STRONG_BULL,14.787,14.622958639263002,0.1640413607369986,2.1999999999999957,False,False,False,False,3.3284288642020035,0.9936518404119561,RUNNER_>=2R,True,True,True,True,2023-11-26 16:30:00,85,True,False,False
2023,2023-11-25 22:00:00,95.0,83.33333333333334,STRONG_BULL,14.75,14.625240353666477,0.12475964633352277,2.199999999999997,False,False,False,False,0.8977261742197311,0.5610788588873338,MIDDLE_0.5-2R,True,False,False,True,2023-11-26 02:00:00,15,True,False,False
2023,2023-11-26 00:00:00,95.0,83.33333333333334,STRONG_BULL,14.762,14.643478672294055,0.11852132770594537,2.200000000000003,False,False,False,False,0.8437300014736787,0.5821737010168475,MIDDLE_0.5-2R,True,False,False,True,2023-11-26 02:00:00,7,True,False,False
2023,2023-11-26 01:00:00,100.0,83.33333333333334,STRONG_BULL,14.851,14.644197847611071,0.20680215238892963,2.2,True,False,True,False,0.0,0.7640152589072337,FALSE_<0.5R,False,False,False,True,2023-11-26 02:00:00,3,True,False,True
2023,2023-11-27 01:00:00,100.0,100.0,BULL,15.227,14.787976622617553,0.4390233773824477,2.2000000000000033,True,False,True,True,0.16627816139368748,0.8815020336898188,FALSE_<0.5R,False,False,False,True,2023-11-27 03:15:00,8,True,True,True
2023,2023-11-29 20:00:00,95.0,66.66666666666666,BULL,14.645,14.490201109235263,0.15479889076473619,2.2000000000000024,False,False,False,False,0.10981990837284414,0.6201594825760165,FALSE_<0.5R,False,False,False,True,2023-11-29 20:45:00,2,True,True,False
2023,2023-12-03 04:00:00,100.0,83.33333333333334,STRONG_BULL,15.949,15.790830354479091,0.15816964552090873,2.200000000000009,False,False,False,False,2.1559130317132937,0.4931413972833899,RUNNER_>=2R,True,True,True,True,2023-12-03 13:00:00,35,True,True,False
2023,2023-12-21 16:00:00,100.0,83.33333333333334,BULL,14.966,14.519820867807011,0.446179132192988,2.2000000000000006,False,False,False,False,1.7100754942299181,0.1636114168791372,MIDDLE_0.5-2R,True,True,False,False,,144,True,True,False
2023,2023-12-22 12:00:00,95.0,66.66666666666666,STRONG_BULL,15.322,15.01108056216675,0.31091943783324894,2.2000000000000024,False,False,False,False,1.1835863417370664,0.9584476354283845,MIDDLE_0.5-2R,True,True,False,True,2023-12-23 03:00:00,59,True,True,False
2023,2023-12-22 14:00:00,95.0,83.33333333333334,STRONG_BULL,15.397,15.02785159090339,0.36914840909660995,2.199999999999997,False,False,False,False,0.7937187125282128,0.9806354059222315,MIDDLE_0.5-2R,True,False,False,True,2023-12-23 02:15:00,48,True,False,False
