window,decision_time,signal_score,relative_strength,market_state,entry_price,stop_price,risk_per_unit,reward_risk,current_near_high,previous_near_high,fresh_zone,actual_cross,mfe_r,mae_r,mfe_class,reached_0_5r,reached_1r,reached_2r,stopped_before_horizon,stop_time,bars_before_stop_or_horizon,current_policy,current_12h_selected,fresh_12h_selected,adx14,ema50_slope_12h,adx_rank,slope_rank,hotness_rank,adx_regime,slope_regime,hotness_regime,current_fresh,current_stale
2024,2024-04-08 08:00:00,100.0,66.66666666666666,STRONG_BULL,17.964,17.657989590569255,0.3060104094307441,2.1999999999999957,True,False,True,True,2.329986098598277,0.9770909445734682,RUNNER_>=2R,True,True,True,True,2024-04-09 08:15:00,96,True,True,True,18.420636928840594,0.25526979632510827,0.24444444444444444,0.16666666666666666,0.20555555555555555,LOW,LOW,LOW,True,False
2024,2024-04-21 11:00:00,95.0,66.66666666666666,BULL,14.871,14.735395152389302,0.1356048476106988,2.199999999999995,False,False,False,False,0.5973237788116423,0.8038060727218445,MIDDLE_0.5-2R,True,False,False,True,2024-04-21 14:00:00,11,True,True,False,31.427458007295748,2.0522932881263056,0.7555555555555555,0.9,0.8277777777777777,HIGH,HIGH,HIGH,False,True
2024,2024-04-22 20:00:00,95.0,66.66666666666666,BULL,15.398,15.214662621147866,0.1833373788521335,2.200000000000002,False,False,False,False,1.3363341481913518,0.9163434159026336,MIDDLE_0.5-2R,True,True,False,True,2024-04-23 11:45:00,62,True,True,False,19.18411782072854,1.2453581866407548,0.26666666666666666,0.5222222222222223,0.3944444444444445,LOW,MID,MID,False,True
2024,2024-05-05 01:00:00,100.0,83.33333333333334,BULL,14.35,14.245394457566142,0.1046055424338572,2.1999999999999966,False,False,False,False,0.1625152893858415,0.6596208804483589,FALSE_<0.5R,False,False,False,True,2024-05-05 01:30:00,1,True,True,False,49.81396851949504,1.288898628486912,0.9888888888888889,0.5444444444444444,0.7666666666666666,HIGH,MID,HIGH,False,True
2024,2024-05-05 09:00:00,95.0,66.66666666666666,BULL,14.31,14.169743833341457,0.1402561666585438,2.2000000000000024,False,False,False,False,6.09598864969347,0.6773320721881689,RUNNER_>=2R,True,True,True,False,,144,True,False,False,31.66595012183857,0.6848176807433548,0.7777777777777778,0.35555555555555557,0.5666666666666667,HIGH,MID,MID,False,False
2024,2024-05-05 12:00:00,95.0,83.33333333333334,BULL,14.302,14.182250922602906,0.1197490773970937,2.200000000000003,False,False,False,False,7.206736108189375,0.7265191673377452,RUNNER_>=2R,True,True,True,False,,144,True,False,False,29.229713556596515,0.5788118270867004,0.6777777777777778,0.32222222222222224,0.5,HIGH,LOW,MID,False,False
2024,2024-05-05 14:00:00,100.0,66.66666666666666,BULL,14.314,14.192430166100884,0.121569833899116,2.200000000000003,True,False,True,False,7.000091821349335,0.4853177643473632,RUNNER_>=2R,True,True,True,False,,144,True,True,True,27.076608811980034,0.5256032203581729,0.6,0.24444444444444444,0.4222222222222222,MID,LOW,MID,True,False
2024,2024-05-05 15:00:00,100.0,66.66666666666666,BULL,14.399,14.203681541130589,0.1953184588694103,2.199999999999996,True,True,False,True,3.921800348179824,0.6246209431826867,RUNNER_>=2R,True,True,True,False,,144,True,False,False,26.605135917937915,0.5754295783543473,0.5666666666666667,0.3111111111111111,0.4388888888888889,MID,LOW,MID,False,False
2024,2024-05-05 22:00:00,100.0,83.33333333333334,BULL,14.36,14.260304914360203,0.0996950856397944,2.1999999999999966,False,False,False,False,8.074620677979283,0.8325385295307853,RUNNER_>=2R,True,True,True,True,2024-05-07 03:30:00,117,True,False,False,26.81995642802487,0.7382864721624527,0.5888888888888889,0.3888888888888889,0.48888888888888893,MID,MID,MID,False,False
2024,2024-05-06 00:00:00,95.0,66.66666666666666,BULL,14.371,14.276460870035075,0.0945391299649252,2.199999999999996,False,False,False,False,8.398638746671134,0.9942972823515086,RUNNER_>=2R,True,True,True,True,2024-05-07 03:30:00,109,True,False,False,25.003102301743127,0.7184372059052979,0.5111111111111111,0.36666666666666664,0.4388888888888889,MID,MID,MID,False,False
2024,2024-05-06 04:00:00,95.0,66.66666666666666,STRONG_BULL,14.377,14.280696374142853,0.0963036258571481,2.2,False,False,False,False,8.18245411827876,0.2492118005567233,RUNNER_>=2R,True,True,True,True,2024-05-07 03:30:00,93,True,True,False,23.512775195184524,0.597283744020416,0.43333333333333335,0.3333333333333333,0.3833333333333333,MID,LOW,MID,False,True
2024,2024-05-16 10:00:00,100.0,66.66666666666666,BULL,13.894,13.77497684513156,0.1190231548684401,2.199999999999997,False,False,False,False,0.0084017265472821,0.9073864671069772,FALSE_<0.5R,False,False,False,True,2024-05-16 12:30:00,9,True,True,False,38.13055818443867,1.5622468235360731,0.9444444444444444,0.7333333333333333,0.8388888888888888,HIGH,HIGH,HIGH,False,True
2024,2024-05-19 14:00:00,100.0,100.0,STRONG_BULL,16.656,16.32101840354923,0.3349815964507705,2.200000000000002,False,False,False,False,2.4001318535663474,0.9821435072429344,RUNNER_>=2R,True,True,True,False,,144,True,True,False,37.61782476248368,1.4389338877804914,0.9222222222222223,0.6333333333333333,0.7777777777777778,HIGH,MID,HIGH,False,True
2024,2024-05-20 03:00:00,100.0,100.0,BULL,16.824,16.462800585452193,0.3611994145478086,2.199999999999996,False,False,False,False,1.0908101844330322,0.8222604689761741,MIDDLE_0.5-2R,True,True,False,True,2024-05-20 12:45:00,38,True,True,False,25.51360502524867,1.2315481345757995,0.5444444444444444,0.5111111111111111,0.5277777777777777,MID,MID,MID,False,True
2024,2024-05-23 12:00:00,100.0,66.66666666666666,STRONG_BULL,16.699,16.517055718355365,0.1819442816446361,2.199999999999996,False,False,False,False,0.5990845055130184,0.1703818318431678,MIDDLE_0.5-2R,True,False,False,True,2024-05-23 13:00:00,3,True,True,False,14.445512587832159,-0.19317324173597772,0.07777777777777778,0.05555555555555555,0.06666666666666667,LOW,LOW,LOW,False,True
2024,2024-05-24 18:00:00,100.0,100.0,BULL,17.372,16.93434290207965,0.4376570979203507,2.200000000000001,False,False,False,False,0.3792923747582193,0.9299517863047888,FALSE_<0.5R,False,False,False,True,2024-05-25 13:45:00,78,True,True,False,17.528899284759685,1.5836573022473877,0.18888888888888888,0.7777777777777778,0.48333333333333334,LOW,HIGH,MID,False,True
2024,2024-07-21 15:00:00,99.0,100.0,STRONG_BULL,14.551,14.217627808738133,0.3333721912618692,2.2,True,False,True,True,0.6779209721859267,0.5699335606872843,MIDDLE_0.5-2R,True,False,False,True,2024-07-21 18:15:00,12,True,True,True,27.954201646674335,0.4781630971769424,0.6444444444444445,0.2222222222222222,0.43333333333333335,MID,LOW,MID,True,False
2024,2024-07-22 03:00:00,95.0,66.66666666666666,STRONG_BULL,14.591,14.392037788810564,0.1989622111894355,2.200000000000002,False,False,False,False,0.0452347204335765,0.8594596882379194,FALSE_<0.5R,False,False,False,True,2024-07-22 05:45:00,10,True,True,False,32.150767785693056,1.4856477327061635,0.8,0.6666666666666666,0.7333333333333334,HIGH,MID,HIGH,False,True
2024,2024-08-20 14:00:00,100.0,66.66666666666666,BULL,10.44,10.351602770483218,0.0883972295167812,2.2,False,False,False,False,0.0,0.0,FALSE_<0.5R,False,False,False,True,2024-08-20 14:15:00,0,True,True,False,30.118464489672846,1.1299255034370903,0.7222222222222222,0.4444444444444444,0.5833333333333333,HIGH,MID,MID,False,True
2024,2024-08-23 13:00:00,100.0,100.0,BULL,11.67,11.47775804927062,0.1922419507293788,2.199999999999998,False,False,False,False,0.7802667390280336,0.4681600434168183,MIDDLE_0.5-2R,True,False,False,True,2024-08-23 15:00:00,7,True,True,False,50.65139302782475,1.8536531996900418,1.0,0.8555555555555555,0.9277777777777778,HIGH,HIGH,HIGH,False,True
2024,2024-08-25 14:00:00,100.0,100.0,STRONG_BULL,12.2,12.067282891298497,0.1327171087015024,2.199999999999995,True,False,True,True,0.9041788294973798,0.9795270652888124,MIDDLE_0.5-2R,True,False,False,True,2024-08-26 01:15:00,44,True,True,True,31.04136421547019,0.6347084702189587,0.7444444444444445,0.34444444444444444,0.5444444444444445,HIGH,MID,MID,True,False
2024,2024-08-26 07:00:00,100.0,100.0,BULL,12.32,12.07386169578281,0.2461383042171903,2.200000000000003,True,False,True,True,1.5438474771675128,0.9750615645268536,MIDDLE_0.5-2R,True,True,False,True,2024-08-26 18:00:00,43,True,True,True,16.49143655002791,0.4054439153702738,0.13333333333333333,0.18888888888888888,0.1611111111111111,LOW,LOW,LOW,True,False
2024,2024-09-14 16:00:00,95.0,83.33333333333334,STRONG_BULL,11.38,11.250446278207008,0.1295537217929929,2.200000000000005,False,False,False,False,0.3087522260758593,0.7718805651896757,FALSE_<0.5R,False,False,False,True,2024-09-14 18:15:00,8,True,True,False,33.74193761280385,1.2095278296268441,0.8444444444444444,0.5,0.6722222222222223,HIGH,MID,HIGH,False,True
2024,2024-09-14 19:00:00,100.0,66.66666666666666,BULL,11.32,11.243074468762298,0.0769255312377019,2.2000000000000046,False,False,False,False,0.519983409362466,0.9099709663843386,MIDDLE_0.5-2R,True,False,False,True,2024-09-15 08:15:00,52,True,False,False,29.734509354964917,1.0273307532392417,0.7111111111111111,0.43333333333333335,0.5722222222222222,HIGH,MID,MID,False,False
2024,2024-09-20 02:00:00,100.0,66.66666666666666,STRONG_BULL,11.2,11.105636336595502,0.094363663404497,2.199999999999996,False,False,False,False,5.722541712748576,0.2119459893610535,RUNNER_>=2R,True,True,True,False,,144,True,True,False,34.98801004021362,1.4062483022734495,0.8666666666666667,0.6222222222222222,0.7444444444444445,HIGH,MID,HIGH,False,True
2024,2024-09-20 16:00:00,100.0,66.66666666666666,STRONG_BULL,11.53,11.41222144639626,0.1177785536037401,2.2,False,False,False,False,0.2547153032710402,0.8490510109034324,FALSE_<0.5R,False,False,False,True,2024-09-20 17:30:00,5,True,True,False,37.98818749941215,2.0825507265359366,0.9333333333333333,0.9333333333333333,0.9333333333333333,HIGH,HIGH,HIGH,False,True
2024,2024-09-23 15:00:00,98.0,100.0,STRONG_BULL,11.49,11.265751311330968,0.2242486886690322,2.1999999999999966,True,False,True,False,0.5351201860408947,0.9364603255715755,MIDDLE_0.5-2R,True,False,False,True,2024-09-24 01:30:00,41,True,True,True,15.679500571656382,0.5717936737325013,0.1111111111111111,0.3,0.20555555555555555,LOW,LOW,LOW,True,False
2024,2024-09-23 18:00:00,100.0,83.33333333333334,STRONG_BULL,11.44,11.301363844919328,0.1386361550806718,2.2000000000000024,False,False,False,False,0.5049187923544731,0.5770500484051103,MIDDLE_0.5-2R,True,False,False,True,2024-09-24 00:45:00,26,True,False,False,16.220653025709975,0.5355526375780517,0.12222222222222222,0.26666666666666666,0.19444444444444445,LOW,LOW,LOW,False,False
2024,2024-09-26 07:00:00,100.0,83.33333333333334,BULL,12.26,12.044853850434066,0.2151461495659337,2.1999999999999966,True,False,True,True,2.8817620080623185,0.6507204534334283,RUNNER_>=2R,True,True,True,False,,144,True,True,True,23.43051136047153,0.5574402164431058,0.4111111111111111,0.28888888888888886,0.35,MID,LOW,MID,True,False
2024,2024-09-27 04:00:00,95.0,83.33333333333334,STRONG_BULL,12.63,12.38914000342806,0.24085999657194,2.1999999999999984,False,False,False,False,1.037947370082811,0.6227684220496881,MIDDLE_0.5-2R,True,True,False,True,2024-09-28 09:15:00,116,True,True,False,21.130345915156223,1.5115375475760695,0.3333333333333333,0.7111111111111111,0.5222222222222223,LOW,HIGH,MID,False,True
2024,2024-09-27 12:00:00,100.0,83.33333333333334,STRONG_BULL,12.72,12.540076633659709,0.1799233663402937,2.200000000000002,False,False,False,False,0.8892674879003097,0.8892674879003097,MIDDLE_0.5-2R,True,False,False,True,2024-09-28 08:15:00,80,True,False,False,24.645045391562498,1.3986302068091927,0.4888888888888889,0.6111111111111112,0.55,MID,MID,MID,False,False
2024,2024-09-28 15:00:00,100.0,66.66666666666666,STRONG_BULL,12.86,12.583299470932833,0.2767005290671669,2.200000000000001,True,False,True,True,0.4336818596066794,0.9396440291477968,FALSE_<0.5R,False,False,False,True,2024-09-29 07:45:00,66,True,True,True,17.141801732646726,0.34529812296766327,0.17777777777777778,0.17777777777777778,0.17777777777777778,LOW,LOW,LOW,True,False
2024,2024-10-07 17:00:00,100.0,100.0,STRONG_BULL,11.56,11.36704143524587,0.1929585647541305,2.199999999999998,False,False,False,False,0.0518245977458521,0.8810181616795056,FALSE_<0.5R,False,False,False,True,2024-10-07 18:30:00,5,True,True,False,27.92318595319509,0.7525704892347385,0.6333333333333333,0.4,0.5166666666666666,MID,MID,MID,False,True
2024,2024-10-13 01:00:00,100.0,66.66666666666666,STRONG_BULL,11.03,10.96382939930859,0.0661706006914091,2.200000000000005,False,False,False,False,0.0,0.0,FALSE_<0.5R,False,False,False,True,2024-10-13 01:15:00,0,True,True,False,23.781898281213216,0.7307014837508286,0.4444444444444444,0.37777777777777777,0.4111111111111111,MID,MID,MID,False,True
2024,2024-10-15 13:00:00,100.0,100.0,STRONG_BULL,11.52,11.302781338569218,0.2172186614307811,2.2000000000000037,False,False,False,False,0.8286580849654966,0.5524387233103284,MIDDLE_0.5-2R,True,False,False,True,2024-10-15 14:45:00,6,True,True,False,36.88846004250985,1.5616493266413123,0.8888888888888888,0.7222222222222222,0.8055555555555556,HIGH,HIGH,HIGH,False,True
2024,2024-10-15 14:00:00,100.0,100.0,STRONG_BULL,11.65,11.32798081538558,0.3220191846144207,2.199999999999998,True,False,True,True,0.1552702521741614,0.714243160001159,FALSE_<0.5R,False,False,False,True,2024-10-15 14:45:00,2,True,False,True,35.91187453351279,1.5980385904005745,0.8777777777777778,0.7888888888888889,0.8333333333333333,HIGH,HIGH,HIGH,False,False
2024,2024-10-16 00:00:00,99.0,100.0,STRONG_BULL,11.45,11.212641100711092,0.2373588992889068,2.200000000000001,True,False,True,True,0.0842605862258313,0.8847361553711653,FALSE_<0.5R,False,False,False,True,2024-10-16 04:45:00,18,True,False,False,23.974323671576606,0.4408452020470355,0.45555555555555555,0.2111111111111111,0.3333333333333333,MID,LOW,LOW,False,False
2024,2024-10-16 02:00:00,95.0,83.33333333333334,STRONG_BULL,11.38,11.216662560099111,0.1633374399008875,2.199999999999998,False,False,False,False,0.4285606535921843,0.8571213071843905,FALSE_<0.5R,False,False,False,True,2024-10-16 04:45:00,10,True,True,False,21.07812060454208,0.24424158747229363,0.32222222222222224,0.15555555555555556,0.2388888888888889,LOW,LOW,LOW,False,True
2024,2024-10-18 19:00:00,100.0,66.66666666666666,STRONG_BULL,11.44,11.28719455955464,0.1528054404453609,2.2000000000000024,False,False,False,False,1.047083137443734,0.981640441353502,MIDDLE_0.5-2R,True,True,False,True,2024-10-20 03:30:00,129,True,True,False,27.332150298894952,0.8750140332281608,0.6111111111111112,0.4111111111111111,0.5111111111111111,MID,MID,MID,False,True
2024,2024-10-20 10:00:00,100.0,83.33333333333334,STRONG_BULL,11.48,11.337743692092213,0.1422563079077878,2.199999999999995,True,False,True,True,3.936556545267553,0.0,RUNNER_>=2R,True,True,True,False,,144,True,True,True,12.751437994712292,0.13401197468758674,0.05555555555555555,0.12222222222222222,0.08888888888888888,LOW,LOW,LOW,True,False
2024,2024-10-21 04:00:00,95.0,83.33333333333334,STRONG_BULL,11.89,11.797211164479087,0.0927888355209134,2.199999999999996,False,False,False,False,1.4010306225978948,0.862172690829481,MIDDLE_0.5-2R,True,True,False,True,2024-10-21 09:45:00,22,True,True,False,39.23772140203682,1.5113462002150246,0.9555555555555556,0.7,0.8277777777777777,HIGH,HIGH,HIGH,False,True
2024,2024-10-21 10:00:00,100.0,83.33333333333334,STRONG_BULL,11.92,11.765264305106022,0.1547356948939775,2.2000000000000024,False,False,False,False,0.1938789884296244,0.9047686126716036,FALSE_<0.5R,False,False,False,True,2024-10-21 11:00:00,3,True,False,False,33.10705580602619,1.2580133462520182,0.8222222222222222,0.5333333333333333,0.6777777777777778,HIGH,MID,HIGH,False,False
2024,2024-10-22 02:00:00,100.0,83.33333333333334,BULL,11.82,11.68163956556312,0.1383604344368798,2.2000000000000024,True,False,True,False,3.830574847188601,0.8672999654012008,RUNNER_>=2R,True,True,True,True,2024-10-23 07:00:00,115,True,True,True,17.994174915814824,0.1875099412954162,0.23333333333333334,0.14444444444444443,0.18888888888888888,LOW,LOW,LOW,True,False
2024,2024-10-22 18:00:00,95.0,100.0,BULL,12.07,11.89622087212856,0.1737791278714411,2.200000000000002,False,False,False,False,0.4603544797346591,0.8056203395356559,FALSE_<0.5R,False,False,False,True,2024-10-23 00:30:00,25,True,True,False,19.38113861884124,1.2061622817976403,0.2777777777777778,0.4888888888888889,0.3833333333333333,LOW,MID,MID,False,True
2024,2024-10-29 21:00:00,100.0,83.33333333333334,STRONG_BULL,11.57,11.393899834971789,0.1761001650282132,2.200000000000004,False,False,False,False,5.110727748925222,0.1135717277538913,RUNNER_>=2R,True,True,True,False,,144,True,True,False,34.7909574451258,1.348297191211345,0.8555555555555555,0.5888888888888889,0.7222222222222222,HIGH,MID,HIGH,False,True
2024,2024-11-07 13:00:00,95.0,83.33333333333334,STRONG_BULL,12.31,12.15769517290131,0.1523048270986908,2.2000000000000024,False,False,False,False,0.328289004048439,0.7878936097162771,FALSE_<0.5R,False,False,False,True,2024-11-07 14:00:00,3,True,True,False,37.39273466272371,3.1814252412590838,0.9111111111111111,0.9777777777777777,0.9444444444444444,HIGH,HIGH,HIGH,False,True
2024,2024-11-09 14:00:00,100.0,66.66666666666666,STRONG_BULL,13.52,13.346099800794104,0.1739001992058959,2.199999999999998,False,False,False,False,0.287521234756041,0.7475552103656904,FALSE_<0.5R,False,False,False,True,2024-11-09 17:15:00,12,True,True,False,28.973076757945353,2.078545013874855,0.6666666666666666,0.9222222222222223,0.7944444444444445,MID,HIGH,HIGH,False,True
2024,2024-11-09 18:00:00,100.0,66.66666666666666,STRONG_BULL,13.45,13.2885942162245,0.1614057837754998,2.2000000000000046,False,False,False,False,8.673790785262488,0.1858669453984779,RUNNER_>=2R,True,True,True,False,,144,True,False,False,24.183082520334032,1.7653362521369065,0.4666666666666667,0.8111111111111111,0.6388888888888888,MID,HIGH,MID,False,False
2024,2024-11-09 19:00:00,95.0,66.66666666666666,STRONG_BULL,13.58,13.33977712921217,0.2402228707878304,2.200000000000003,False,False,False,False,5.286757234375441,0.4995361166338969,RUNNER_>=2R,True,True,True,False,,144,True,False,False,23.150468197872843,1.7296303372272614,0.3888888888888889,0.8,0.5944444444444444,MID,HIGH,MID,False,False
2024,2024-11-09 23:00:00,100.0,66.66666666666666,STRONG_BULL,13.75,13.386472070015976,0.3635279299840235,2.199999999999998,True,False,True,True,3.025902301504985,0.3851148383733633,RUNNER_>=2R,True,True,True,False,,144,True,False,True,21.474664069753494,1.578443797390472,0.35555555555555557,0.7555555555555555,0.5555555555555556,MID,HIGH,MID,False,False
2024,2024-11-11 03:00:00,95.0,66.66666666666666,STRONG_BULL,14.54,14.179634964715742,0.3603650352842571,2.199999999999998,False,False,False,False,0.0,0.8324892001893524,FALSE_<0.5R,False,False,False,True,2024-11-11 04:30:00,5,True,True,False,30.229918556919056,1.8478436762559447,0.7333333333333333,0.8333333333333334,0.7833333333333333,HIGH,HIGH,HIGH,False,True
2024,2024-11-16 17:00:00,100.0,83.33333333333334,STRONG_BULL,14.22,14.007825594784595,0.2121744052154035,2.1999999999999984,False,False,False,False,3.204910598475111,0.7540966114059096,RUNNER_>=2R,True,True,True,True,2024-11-17 02:15:00,36,True,True,False,27.60344737809706,1.8483021815404177,0.6222222222222222,0.8444444444444444,0.7333333333333334,MID,HIGH,HIGH,False,True
