decision_time,symbol,valid,score,entry_price,stop_price,risk_percent,estimated_reward_percent,reward_risk,market_state,asset_shock,reasons
2026-05-05 22:00:00,ETHUSDT,False,86.0,2375.43,2341.738015378354,1.4183530822481,1.0132902253486806,0.7144132430992487,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-05 22:00:00,SOLUSDT,False,74.0,86.72,84.00785,3.127479243542429,0.2075645756457643,0.06636801061888434,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-05 22:00:00,XRPUSDT,False,91.0,1.4159,1.394791,1.4908538738611516,0.35313228335335234,0.2368657918423471,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-05 22:00:00,LINKUSDT,False,69.0,9.81,9.462194799614407,3.5454148867032984,0.10193679918450342,0.028751726509302633,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-05 22:00:00,DOGEUSDT,False,74.0,0.11543,0.11019625,4.534133240925244,3.633222183757741,0.8013046795723053,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-05 23:00:00,BTCUSDT,False,96.0,81111.27,79987.83238935689,1.3850573547216254,0.8386134257298545,0.6054719848756029,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-05 23:00:00,ETHUSDT,False,91.0,2367.51,2331.928299994186,1.5029165665958804,1.3512086538177148,0.8990576615162441,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-05 23:00:00,SOLUSDT,False,74.0,86.58,84.00785,2.9708362208362136,0.40425040425041414,0.1360729350932136,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-05 23:00:00,XRPUSDT,False,91.0,1.4156,1.394791,1.4699773947442836,0.4662333992653249,0.31717045509154285,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-05 23:00:00,LINKUSDT,False,74.0,9.79,9.473130297668744,3.2366670309627685,0.5107252298263607,0.15779356509045728,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-05 23:00:00,DOGEUSDT,False,74.0,0.11534,0.11045495,4.235347667764871,0.3728108201838043,0.088023664036192,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 00:00:00,BTCUSDT,False,91.0,80905.52,79947.37275049913,1.1842792055484945,1.0950550716440508,0.9246595452437081,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 00:00:00,ETHUSDT,False,86.0,2360.77,2325.4119928517443,1.4977319750867573,1.6405664253612178,1.0953671635849176,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 00:00:00,SOLUSDT,False,73.0,86.29,84.2765,2.3334105921891384,0.7996291574921748,0.3426868636702235,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 00:00:00,XRPUSDT,False,86.0,1.4126,1.394791,1.2607249044315578,0.6795979045731155,0.5390532876635258,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 00:00:00,LINKUSDT,False,73.0,9.76,9.482466364426834,2.8435823316922715,0.9221311475409822,0.3242850179731578,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 00:00:00,DOGEUSDT,False,74.0,0.11484,0.11079325000000001,3.5238157436433193,1.4541971438523205,0.4126768394390585,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 01:00:00,BTCUSDT,False,96.0,81030.01,80032.14861089809,1.2314713883188526,0.9397382525313784,0.7631019782069524,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 01:00:00,ETHUSDT,False,86.0,2364.63,2329.798707648048,1.4730123677679812,1.4746493108858423,1.0011112894593963,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 01:00:00,SOLUSDT,False,78.0,86.38,84.47550000000001,2.2047927761055623,0.6946052326927629,0.31504331845629474,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 01:00:00,XRPUSDT,False,86.0,1.4111,1.3943853355011016,1.1845131102613895,0.7866203670894967,0.6640875143339791,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 01:00:00,LINKUSDT,False,74.0,9.82,9.493777487390487,3.322021513335168,0.30549898167005457,0.09196177100109945,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 01:00:00,DOGEUSDT,False,78.0,0.11433,0.11096239999999999,2.9455086154115384,1.9067611300621023,0.6473452904145367,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 02:00:00,BTCUSDT,False,100.0,81439.34,80071.36408890209,1.6797482777953585,0.43239544917726425,0.257416813514925,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback | bullish EMA20 reclaim
2026-05-06 02:00:00,ETHUSDT,False,100.0,2373.19,2338.608942816045,1.4571550185174884,1.1086343697723295,0.7608211588223851,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback | bullish EMA20 reclaim
2026-05-06 02:00:00,SOLUSDT,False,69.0,86.86,84.575,2.630670043748557,0.13815335021874806,0.05251641137855787,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 02:00:00,XRPUSDT,False,96.0,1.4183,1.3976765,1.45409997884791,0.27497708524289743,0.18910466215724933,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback | bullish EMA20 reclaim
2026-05-06 02:00:00,LINKUSDT,False,74.0,9.83,9.505035232983015,3.3058470703660694,0.20345879959307805,0.061545133595834564,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 02:00:00,DOGEUSDT,False,74.0,0.11499,0.11096239999999999,3.5025654404730897,1.3218540742673341,0.37739596782202933,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 03:00:00,BTCUSDT,False,91.0,81363.54,80106.08401874907,1.5454784554002017,0.5259603994614815,0.34032205212804734,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 03:00:00,ETHUSDT,False,86.0,2369.75,2335.4861611863275,1.4458841149350128,1.2554066884692479,0.8682623147330683,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 03:00:00,SOLUSDT,False,69.0,86.88,84.575,2.6530847145487946,0.13812154696133122,0.05206073752711711,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 03:00:00,XRPUSDT,False,91.0,1.4164,1.3976765,1.3219076532053171,0.4094888449590373,0.3097711432157326,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 03:00:00,LINKUSDT,False,73.0,9.81,9.515071106199368,3.006410742106343,0.4077471967380137,0.13562591133250776,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 03:00:00,DOGEUSDT,False,69.0,0.11562,0.11096239999999999,4.028368794326251,0.7697630167791056,0.19108553761593947,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 04:00:00,BTCUSDT,False,96.0,81581.69,80147.95451017066,1.7574231299073866,0.2571532901561534,0.14632406150800176,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 04:00:00,ETHUSDT,False,94.0,2376.8,2342.5683,1.4402431841131047,0.9550656344665018,0.6631280362938339,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback | bullish EMA20 reclaim
2026-05-06 04:00:00,SOLUSDT,False,74.0,87.33,84.575,3.154700561090113,2.515487029801509,0.797377431261583,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 04:00:00,XRPUSDT,False,90.0,1.4222,1.3976765,1.724335536492752,2.1928794028081495,1.2717242998241527,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 04:00:00,LINKUSDT,False,74.0,9.87,9.527054592230765,3.4746241921908187,3.276639554552214,0.9430198413734718,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 04:00:00,DOGEUSDT,False,69.0,0.11594,0.11109175,4.181688804554078,0.49163360358806374,0.11756819470943151,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 05:00:00,BTCUSDT,False,91.0,81331.1,80178.40509800712,1.4172867476191604,0.5660565269619986,0.3993944965003679,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 05:00:00,ETHUSDT,False,78.0,2366.08,2331.8177410229046,1.4480600392672847,1.4124628076819075,0.9754172958164157,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 05:00:00,SOLUSDT,False,73.0,86.81,84.575,2.5745881810851277,0.8063587144338243,0.31319910514541527,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 05:00:00,XRPUSDT,False,84.0,1.4198,1.3976765,1.558212424285108,0.3239892942668094,0.2079237010418861,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 05:00:00,LINKUSDT,False,78.0,9.83,9.537007353319757,2.9805966091581233,0.5086469989827133,0.17065274697684832,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 05:00:00,DOGEUSDT,False,73.0,0.11499,0.11109175,3.390077398034605,1.3218540742673341,0.38991855319695007,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 06:00:00,BTCUSDT,False,100.0,81333.0,80207.735682399,1.3835273721625938,0.5637072283083077,0.40744204968433406,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback | bullish EMA20 reclaim
2026-05-06 06:00:00,ETHUSDT,False,83.0,2365.03,2331.330902378412,1.424890915615802,1.4574867972076377,1.0228760540435817,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 06:00:00,SOLUSDT,False,74.0,87.41,84.6944,3.106738359455434,0.11440338634024544,0.03682427456179435,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 06:00:00,XRPUSDT,False,90.0,1.4224,1.397975,1.7171681664792,0.175759280089985,0.10235414534288362,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 06:00:00,LINKUSDT,False,81.0,9.86,9.54774039828761,3.166933080247356,0.40567951318459355,0.1280985429451852,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 06:00:00,DOGEUSDT,False,69.0,0.11586,0.11191759999999999,3.4027274296564927,0.561021923010528,0.1648741883116872,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 07:00:00,BTCUSDT,False,100.0,81476.71,80241.52355563824,1.5159994118095428,0.3863312595709737,0.2548360220732784,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback | bullish EMA20 reclaim
2026-05-06 07:00:00,ETHUSDT,False,94.0,2370.52,2337.6109807799535,1.3882616143313071,1.2225165786409742,0.8806096531235084,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback | bullish EMA20 reclaim
2026-05-06 07:00:00,SOLUSDT,False,69.0,87.49,85.00285000000001,2.842782032232239,0.02285975540062891,0.008041332448790925,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 07:00:00,XRPUSDT,False,74.0,1.4261,1.4002634999999999,1.8116892223546763,2.1727007752550285,1.1992679254508898,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 07:00:00,LINKUSDT,False,69.0,9.89,9.559223127766527,3.3445588699036723,0.10111223458038206,0.030231859720051577,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 07:00:00,DOGEUSDT,False,78.0,0.11536,0.11204190640806315,2.876294722552752,0.9968793342579736,0.346584557709451,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 08:00:00,BTCUSDT,False,91.0,81359.82,80269.42541227987,1.3402126353280195,0.5305567293536156,0.39587503905584426,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 08:00:00,ETHUSDT,False,94.0,2371.74,2340.171196438528,1.331039808810058,1.1704487001104766,0.8793491316813816,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback | bullish EMA20 reclaim
2026-05-06 08:00:00,SOLUSDT,False,69.0,87.7,85.21191443171222,2.837041697021421,2.511992749935414,0.8854267995330233,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 08:00:00,XRPUSDT,False,74.0,1.4311,1.4002634999999999,2.154741108238429,2.230070349615456,1.0349597643489576,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 08:00:00,LINKUSDT,False,69.0,9.88,9.569865358050192,3.13901459463369,0.20242914979756652,0.06448811997995478,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 08:00:00,DOGEUSDT,False,78.0,0.11574,0.11216423556853126,3.089480241462529,0.6652842578192559,0.21533857018755911,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 09:00:00,BTCUSDT,False,90.0,81945.66,80319.0923255238,1.9849344974171936,2.093530661180189,1.0547102002128037,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 09:00:00,ETHUSDT,False,100.0,2394.33,2342.5683,2.1618448584781556,0.2159267937168257,0.09988079989644989,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback | bullish EMA20 reclaim
2026-05-06 09:00:00,SOLUSDT,False,68.0,89.02,85.34379621870389,4.129638037852292,2.8050862841427007,0.6792571790629734,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | extended 2.62% above EMA20
2026-05-06 09:00:00,XRPUSDT,False,74.0,1.4429,1.4002634999999999,2.9549171806778145,2.3211636191672946,0.78552577863954,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 09:00:00,LINKUSDT,False,68.0,10.09,9.588284363616852,4.972404721339424,3.607271011550328,0.7254580456955709,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | extended 2.90% above EMA20
2026-05-06 09:00:00,DOGEUSDT,False,74.0,0.11684,0.11232468907564769,3.8645249266966033,4.036515775437812,1.0445050431821712,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 10:00:00,BTCUSDT,False,78.0,81997.0,80327.4843,2.0360692464358494,2.074243807603076,1.0187491467856762,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 10:00:00,ETHUSDT,False,69.0,2412.76,2342.5683,2.9091869891742363,2.7462055410228774,0.9439769774999507,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 10:00:00,SOLUSDT,False,68.0,89.48,85.48845519051943,4.460823434824064,2.8946725151566053,0.6489099058615333,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | extended 2.84% above EMA20
2026-05-06 10:00:00,XRPUSDT,False,74.0,1.4491,1.4002634999999999,3.3701262852805307,2.4004895067507133,0.7122847346211229,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 10:00:00,LINKUSDT,False,68.0,10.16,9.608712427788742,5.426058781606873,3.748353055294263,0.6908058327713557,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | extended 3.25% above EMA20
2026-05-06 10:00:00,DOGEUSDT,False,78.0,0.11638,0.11246090126875954,3.3675019172026572,0.43821962536518005,0.13013196017099932,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 11:00:00,BTCUSDT,False,74.0,82290.04,80327.4843,2.384924955681146,2.0708659650638355,0.8683149380154757,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 11:00:00,ETHUSDT,False,69.0,2410.2,2342.5683,2.8060617376151322,0.33980582524272074,0.12109705951499172,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 11:00:00,SOLUSDT,False,74.0,89.38,85.62353930069514,4.202797828714313,0.1790109644215829,0.04259328469205585,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 11:00:00,XRPUSDT,False,74.0,1.4512,1.4002634999999999,3.509957276736505,2.365586188524862,0.673964382473721,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 11:00:00,LINKUSDT,False,68.0,10.16,9.62833939140487,5.232880005857582,0.3937007874015664,0.07523596699348457,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | extended 2.94% above EMA20
2026-05-06 11:00:00,DOGEUSDT,False,73.0,0.11647,0.11259528357194545,3.326793533145488,0.36919378380698875,0.1109758631332662,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 12:00:00,BTCUSDT,False,74.0,82522.89,80327.4843,2.6603596892934833,2.121239470039887,0.7973506284043977,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 12:00:00,ETHUSDT,False,69.0,2410.47,2343.225,2.7897049123199995,0.3285666280849823,0.11777827347758325,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 12:00:00,SOLUSDT,False,68.0,89.87,85.6695,4.673973517302777,2.855688666787402,0.6109766467901047,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | extended 2.73% above EMA20
2026-05-06 12:00:00,XRPUSDT,False,74.0,1.451,1.4002634999999999,3.4966574776016666,0.20675396278427924,0.0591290293969801,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 12:00:00,LINKUSDT,False,68.0,10.19,9.6483672584086,5.315336031318938,0.09813542688910488,0.01846269479688074,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | extended 2.92% above EMA20
2026-05-06 12:00:00,DOGEUSDT,False,69.0,0.11659,0.11272907833382995,3.3115375814135457,0.2658890127798308,0.08029170928699979,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 13:00:00,BTCUSDT,False,78.0,82220.47,80327.4843,2.3023289699025127,0.7656609114494223,0.332559300368723,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 13:00:00,ETHUSDT,False,73.0,2405.11,2343.225,2.5730631862991804,0.7746007459118149,0.3010422557970362,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 13:00:00,SOLUSDT,False,74.0,89.66,85.6695,4.450702654472448,0.4126700869953207,0.09272021049993856,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 13:00:00,XRPUSDT,False,74.0,1.4451,1.4002634999999999,3.1026572555532606,0.844232233063455,0.2720997401670501,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 13:00:00,LINKUSDT,False,68.0,10.17,9.666829326706303,4.94759757417598,0.884955752212388,0.1788657502848293,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | extended 2.45% above EMA20
2026-05-06 13:00:00,DOGEUSDT,False,79.0,0.11609,0.11283811643838564,2.8011745728437965,0.8355586183133763,0.29828866305362184,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 14:00:00,BTCUSDT,False,96.0,81670.89,80573.69180296233,1.343438521409116,1.4437335016185089,1.074655429787881,STRONG_BULL,WARNING,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 14:00:00,ETHUSDT,False,83.0,2368.51,2329.961477827619,1.6275431462134897,2.3318457595703443,1.4327397494778729,STRONG_BULL,WARNING,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 14:00:00,SOLUSDT,False,84.0,88.33,85.87845,2.7754443563908047,1.9246009283369214,0.6934388448124673,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 14:00:00,XRPUSDT,False,96.0,1.4226,1.4009000821789508,1.5253702953078374,2.439195838605367,1.5990843968238606,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 14:00:00,LINKUSDT,False,96.0,9.97,9.676763470757034,2.9411888590066817,2.908726178535598,0.9889627351294785,STRONG_BULL,WARNING,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 14:00:00,DOGEUSDT,False,78.0,0.11277,0.10978703306305797,2.645177739595662,3.8042032455440298,1.4381654542902418,STRONG_BULL,WARNING,bullish EMA stack | trend stable 6h
2026-05-06 15:00:00,BTCUSDT,False,96.0,81526.73,80481.82226379256,1.2816750238939196,1.6231118309295665,1.2663988925978373,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 15:00:00,ETHUSDT,False,77.0,2359.23,2319.253372268503,1.694477763147173,2.7343667213455136,1.6136928915885818,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 15:00:00,SOLUSDT,False,100.0,88.4,85.95805,2.7623868778280607,1.843891402714927,0.667499334548206,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback | bullish EMA20 reclaim
2026-05-06 15:00:00,XRPUSDT,False,96.0,1.4233,1.4005415048804544,1.5989949497327085,2.3888147263401978,1.4939476367574003,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 15:00:00,LINKUSDT,False,96.0,9.97,9.68630804053127,2.8454559625750377,2.908726178535598,1.022235528081518,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 15:00:00,DOGEUSDT,False,90.0,0.11285,0.10978153070141099,2.7190689398219043,3.730615861763395,1.372019593592116,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 16:00:00,BTCUSDT,False,100.0,81704.25,80622.55662964727,1.323913224040037,1.402313833123736,1.0592188427912612,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback | bullish EMA20 reclaim
2026-05-06 16:00:00,ETHUSDT,False,77.0,2359.1,2320.2471313921815,1.6469360606934185,2.740027976770797,1.6637124185726726,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 16:00:00,SOLUSDT,False,73.0,88.97,86.1589574485783,3.159539790290764,1.1914128357873466,0.3770842954561126,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 16:00:00,XRPUSDT,False,100.0,1.4301,1.4062335,1.668869309838474,1.901964897559619,1.1396727630779584,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback | bullish EMA20 reclaim
2026-05-06 16:00:00,LINKUSDT,False,91.0,10.04,9.69820968600063,3.4042859960096448,2.191235059760963,0.6436694984879159,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 16:00:00,DOGEUSDT,False,85.0,0.11306,0.11008027850845305,2.635522281573454,3.537944454272071,1.34240733952735,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 17:00:00,BTCUSDT,False,96.0,81630.94,80581.17888051503,1.2859843577508407,1.4933798385759096,1.1612737196802294,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 17:00:00,ETHUSDT,False,77.0,2358.08,2319.345050578454,1.6426478076038955,2.7844687203148264,1.6951099970580346,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 17:00:00,SOLUSDT,False,73.0,89.18,86.23665,3.3004597443373056,0.9531285041489059,0.2887865867124167,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 17:00:00,XRPUSDT,False,91.0,1.4293,1.4062335,1.6138319457076962,1.9590009095361385,1.2138816031907704,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 17:00:00,LINKUSDT,False,96.0,10.01,9.708474012039822,3.0122476319698053,2.4975024975024978,0.8291159302428601,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 17:00:00,DOGEUSDT,False,91.0,0.11318,0.11024025861499212,2.5974035916309264,3.428167520763381,1.319843990286782,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 18:00:00,BTCUSDT,False,91.0,81452.63,80428.30153190682,1.2575756830604277,1.715561547859161,1.3641815526236816,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 18:00:00,ETHUSDT,False,72.0,2349.7,2311.644975537136,1.6195694966533565,3.1510405583691523,1.9456037946382632,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 18:00:00,SOLUSDT,False,79.0,88.83,86.31625,2.829843521332885,1.3508949679162476,0.4773744405768282,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 18:00:00,XRPUSDT,False,91.0,1.4261,1.4037746815679146,1.5654805716348992,2.1877848678213394,1.3975164607354666,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 18:00:00,LINKUSDT,False,91.0,9.99,9.71755542333238,2.72717293961582,2.702702702702698,0.9910272514963538,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 18:00:00,DOGEUSDT,False,83.0,0.11312,0.11029281157106412,2.4992825574044213,3.4830268741159824,1.39361068391291,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 19:00:00,BTCUSDT,False,83.0,81353.14,80356.70342248489,1.224828663669416,1.8399535654063266,1.502213019651322,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 19:00:00,ETHUSDT,False,81.0,2345.0,2307.376762998769,1.6044024307561107,3.3577825159914623,2.0928555402456177,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback | estimated R:R 2.09
2026-05-06 19:00:00,SOLUSDT,False,73.0,88.99,86.42965497031902,2.877115439578575,1.1686706371502487,0.4061952541332264,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h
2026-05-06 19:00:00,XRPUSDT,False,91.0,1.4228,1.4011422043130637,1.52219536736972,2.424796176553273,1.5929598976136707,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 19:00:00,LINKUSDT,False,91.0,9.96,9.725110112613464,2.35833220267607,3.0120481927710734,1.2771941922996313,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 19:00:00,DOGEUSDT,False,77.0,0.11274,0.1100157536017024,2.416397372979956,3.831825439063323,1.5857596444651936,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
2026-05-06 20:00:00,BTCUSDT,False,78.0,81464.87,80488.94303516454,1.1979727762843702,1.700278905496326,1.419296781325789,STRONG_BULL,NORMAL,bullish EMA stack | trend stable 6h | healthy EMA20 pullback
