window,decision_time,signal_score,relative_strength,market_state,entry_price,stop_price,risk_per_unit,reward_risk,current_near_high,previous_near_high,fresh_zone,actual_cross,mfe_r,mae_r,mfe_class,reached_0_5r,reached_1r,reached_2r,stopped_before_horizon,stop_time,bars_before_stop_or_horizon,current_policy,current_12h_selected,fresh_12h_selected,adx14,ema50_slope_12h,adx_rank,slope_rank,hotness_rank,adx_regime,slope_regime,hotness_regime,current_fresh,current_stale
2022,2022-07-30 13:00:00,100.0,83.33333333333334,STRONG_BULL,7.937,7.711337943427007,0.2256620565729932,2.199999999999997,True,False,True,False,1.2097736063647693,0.5362000233338363,MIDDLE_0.5-2R,True,True,False,True,2022-07-30 22:15:00,36,True,False,True,31.303877568610602,2.1092796651929424,0.6444444444444445,0.8,0.7222222222222223,MID,HIGH,HIGH,False,False
2022,2022-08-08 23:00:00,100.0,83.33333333333334,STRONG_BULL,8.575,8.460796796478464,0.1142032035215354,2.2000000000000064,False,False,False,False,3.309889638329805,0.8230942486851842,RUNNER_>=2R,True,True,True,True,2022-08-09 09:30:00,41,True,True,False,52.995537491632504,2.444385242412128,1.0,0.8888888888888888,0.9444444444444444,HIGH,HIGH,HIGH,False,True
2022,2022-08-09 08:00:00,95.0,66.66666666666666,STRONG_BULL,8.622,8.498015139226538,0.1239848607734614,2.200000000000006,False,False,False,False,0.072589507653234,0.7742880816344678,FALSE_<0.5R,False,False,False,True,2022-08-09 09:00:00,3,True,False,False,45.99076564172441,1.8111556186354516,0.9777777777777777,0.6888888888888889,0.8333333333333333,HIGH,HIGH,HIGH,False,False
2022,2022-08-11 01:00:00,100.0,66.66666666666666,STRONG_BULL,9.107,8.94430783952226,0.1626921604777393,2.199999999999998,False,False,False,False,0.7375893199010053,0.596218033586638,MIDDLE_0.5-2R,True,False,False,True,2022-08-11 08:00:00,27,True,True,False,25.891402072456177,2.8445467168374483,0.4222222222222222,0.9555555555555556,0.6888888888888889,MID,HIGH,HIGH,False,True
2022,2022-09-11 07:00:00,100.0,100.0,BULL,7.911,7.819870946065341,0.0911290539346589,2.200000000000002,False,False,False,False,2.875043563909472,0.7900883076392339,RUNNER_>=2R,True,True,True,True,2022-09-11 22:00:00,59,True,True,False,24.273109099529393,1.1196276123766058,0.4,0.4,0.4,MID,MID,MID,False,True
2022,2022-09-11 20:00:00,95.0,66.66666666666666,STRONG_BULL,7.968,7.861120150798792,0.1068798492012081,2.199999999999993,False,False,False,False,0.9917678663678506,0.6081595406972713,MIDDLE_0.5-2R,True,False,False,True,2022-09-11 22:00:00,7,True,True,False,17.764858566555702,0.8823575566872188,0.15555555555555556,0.3333333333333333,0.24444444444444444,LOW,LOW,LOW,False,True
2022,2022-09-12 08:00:00,100.0,66.66666666666666,BULL,8.044,7.880736356030807,0.1632636439691932,2.199999999999998,False,False,False,False,0.6063811733779557,0.7656327946691399,MIDDLE_0.5-2R,True,False,False,True,2022-09-12 14:45:00,26,True,True,False,21.026886486179933,0.7142275739623116,0.28888888888888886,0.2222222222222222,0.25555555555555554,LOW,LOW,LOW,False,True
2022,2022-10-05 14:00:00,100.0,66.66666666666666,BULL,7.777,7.631741035317446,0.1452589646825544,2.200000000000001,True,False,True,False,1.142786611227555,0.9156061403208756,MIDDLE_0.5-2R,True,True,False,True,2022-10-06 22:15:00,128,True,True,True,26.408181055696026,0.7325510883297914,0.4666666666666667,0.24444444444444444,0.35555555555555557,MID,LOW,MID,True,False
2022,2022-10-05 15:00:00,100.0,66.66666666666666,BULL,7.813,7.640120729527055,0.1728792704729445,2.199999999999996,True,True,False,True,0.7519698552889533,0.9775608118756378,MIDDLE_0.5-2R,True,False,False,True,2022-10-06 22:15:00,124,True,False,False,26.374314999708986,0.7462354199369248,0.4444444444444444,0.26666666666666666,0.3555555555555555,MID,LOW,MID,False,False
2022,2022-10-05 23:00:00,95.0,83.33333333333334,BULL,7.895,7.745526103616719,0.1494738963832809,2.2,False,False,False,False,0.2943657793410008,0.9366183888122628,FALSE_<0.5R,False,False,False,True,2022-10-06 14:15:00,60,True,False,False,28.77159054940807,1.1095979793035227,0.5333333333333333,0.37777777777777777,0.45555555555555555,MID,MID,MID,False,False
2022,2022-10-18 04:00:00,95.0,83.33333333333334,BULL,7.298,7.218626613439955,0.0793733865600447,2.2000000000000046,False,False,False,False,0.2897696696184247,0.8189142837042598,FALSE_<0.5R,False,False,False,True,2022-10-18 08:15:00,16,True,True,False,29.158231750205214,0.899419198838225,0.5777777777777777,0.35555555555555557,0.4666666666666667,MID,MID,MID,False,True
2022,2022-10-30 17:00:00,100.0,100.0,BULL,7.616,7.509722436416704,0.1062775635832959,2.200000000000001,False,False,False,False,6.746485107724976,0.2634610641789349,RUNNER_>=2R,True,True,True,False,,144,True,True,False,23.235949269030595,1.58754074733789,0.35555555555555557,0.5111111111111111,0.43333333333333335,MID,MID,MID,False,True
2022,2022-10-30 18:00:00,100.0,100.0,BULL,7.693,7.519265465212112,0.1737345347878873,2.200000000000001,True,False,True,False,3.683781124929348,0.2302363203080842,RUNNER_>=2R,True,True,True,False,,144,True,False,True,22.508867461588434,1.509744749117936,0.3333333333333333,0.4888888888888889,0.4111111111111111,LOW,MID,MID,False,False
2022,2022-10-31 03:00:00,100.0,100.0,BULL,7.79,7.677006308883384,0.1129936911166158,2.2000000000000046,False,False,False,False,4.805578033906279,0.7965046465038017,RUNNER_>=2R,True,True,True,True,2022-11-01 14:00:00,139,True,False,False,23.416242076017713,1.6602384207269782,0.37777777777777777,0.6,0.4888888888888889,MID,MID,MID,False,False
2022,2022-11-04 13:00:00,100.0,83.33333333333334,STRONG_BULL,8.293,8.072939439320443,0.2200605606795562,2.200000000000001,False,False,False,False,3.249105599804208,0.5225834181503201,RUNNER_>=2R,True,True,True,False,,144,True,True,False,33.949250290528276,2.0554975281863452,0.8,0.7777777777777778,0.788888888888889,HIGH,HIGH,HIGH,False,True
2022,2022-11-05 14:00:00,100.0,83.33333333333334,STRONG_BULL,8.668,8.53544554572155,0.1325544542784484,2.2,False,False,False,False,2.5649835899575586,0.9505527421607386,RUNNER_>=2R,True,True,True,True,2022-11-06 13:00:00,91,True,True,False,32.2466076958602,2.354086683831791,0.7333333333333333,0.8444444444444444,0.7888888888888889,HIGH,HIGH,HIGH,False,True
2022,2022-11-05 16:00:00,100.0,83.33333333333334,STRONG_BULL,8.845,8.553155793775211,0.2918442062247894,2.2,True,False,True,True,0.5585171695149216,0.8737538541491213,MIDDLE_0.5-2R,True,False,False,True,2022-11-06 02:00:00,39,True,False,True,31.24465041140233,2.200302487873107,0.6222222222222222,0.8222222222222222,0.7222222222222222,MID,HIGH,HIGH,False,False
2022,2022-12-01 12:00:00,95.0,83.33333333333334,BULL,7.549,7.473452687758592,0.0755473122414081,2.1999999999999957,False,False,False,False,1.5222249023568424,0.1058939062509115,MIDDLE_0.5-2R,True,True,False,True,2022-12-01 14:00:00,7,True,True,False,13.132624004401606,0.8802617459047424,0.044444444444444446,0.3111111111111111,0.17777777777777778,LOW,LOW,LOW,False,True
