decision_time,source_candle_open_time,order_fill_time,signal_to_fill_minutes,symbol,route,market_state,relative_strength_percentile,raw_signal_valid,raw_score,raw_failed_checks,raw_episode_id,raw_episode_first_true_time,raw_condition_age_hours,quality_valid,quality_failed_checks,quality_episode_id,quality_episode_first_true_time,quality_condition_age_hours,candidate_emitted_after_route_cooldown,emission_number_in_same_quality_episode,stale_same_episode_retrigger,setup_score,theoretical_reward_risk,selection_rank,selection_score
2025-09-18 16:00:00,2025-09-18 15:00:00,2025-09-18 16:00:00,0.0,LINKUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,83.3333,True,100.0,,12,2025-09-18 16:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-09-18 16:00:00,2025-09-18 15:00:00,2025-09-18 16:00:00,0.0,DOGEUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,100.0,True,100.0,,17,2025-09-18 16:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-09-18 17:00:00,2025-09-18 16:00:00,2025-09-18 17:00:00,0.0,SOLUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,100.0,True,100.0,,24,2025-09-18 17:00:00,0.0,True,,11,2025-09-18 17:00:00,0.0,True,1,False,100.0,2.4,1,100.0
2025-09-18 18:00:00,2025-09-18 17:00:00,2025-09-18 18:00:00,0.0,LINKUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,66.6667,True,100.0,,13,2025-09-18 18:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-09-18 19:00:00,2025-09-18 18:00:00,2025-09-18 19:00:00,0.0,BTCUSDT,IGNITION,STRONG_BULL,16.6667,True,100.0,relative_strength,62,2025-09-18 19:00:00,0.0,False,relative_strength|route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-09-18 19:00:00,2025-09-18 18:00:00,2025-09-18 19:00:00,0.0,XRPUSDT,IGNITION,STRONG_BULL,50.0,True,95.0,volume,20,2025-09-18 19:00:00,0.0,False,volume|route_quality,0,,0.0,False,0,False,95.0,2.2,0,0.0
2025-09-18 21:00:00,2025-09-18 20:00:00,2025-09-18 21:00:00,0.0,ETHUSDT,IGNITION,STRONG_BULL,33.3333,True,91.0,volume|relative_strength,29,2025-09-18 21:00:00,0.0,False,volume|relative_strength|route_quality,0,,0.0,False,0,False,91.0,2.2,0,0.0
2025-09-18 23:00:00,2025-09-18 22:00:00,2025-09-18 23:00:00,0.0,LINKUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,100.0,True,100.0,,14,2025-09-18 23:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-09-19 00:00:00,2025-09-18 23:00:00,2025-09-19 00:00:00,0.0,SOLUSDT,IGNITION,STRONG_BULL,83.3333,True,100.0,,23,2025-09-19 00:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-09-19 01:00:00,2025-09-19 00:00:00,2025-09-19 01:00:00,0.0,ETHUSDT,IGNITION,STRONG_BULL,50.0,True,95.0,volume,30,2025-09-19 01:00:00,0.0,False,volume|route_quality,0,,0.0,False,0,False,95.0,2.2,0,0.0
2025-09-19 02:00:00,2025-09-19 01:00:00,2025-09-19 02:00:00,0.0,LINKUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,100.0,True,100.0,,15,2025-09-19 02:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-09-19 05:00:00,2025-09-19 04:00:00,2025-09-19 05:00:00,0.0,LINKUSDT,IGNITION,BULL,100.0,True,100.0,,11,2025-09-19 05:00:00,0.0,True,,6,2025-09-19 05:00:00,0.0,True,1,False,100.0,2.2,1,100.0
2025-09-28 23:00:00,2025-09-28 22:00:00,2025-09-28 23:00:00,0.0,BTCUSDT,ADAPTIVE_BREAKOUT,NEUTRAL,50.0,True,100.0,rsi,29,2025-09-28 23:00:00,0.0,False,rsi|route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-09-29 14:00:00,2025-09-29 13:00:00,2025-09-29 14:00:00,0.0,ETHUSDT,IGNITION,NEUTRAL,100.0,True,99.0,rsi,31,2025-09-29 14:00:00,0.0,False,rsi|route_quality,0,,0.0,False,0,False,99.0,2.2,0,0.0
2025-09-29 14:00:00,2025-09-29 13:00:00,2025-09-29 14:00:00,0.0,ETHUSDT,ADAPTIVE_BREAKOUT,NEUTRAL,100.0,True,100.0,,18,2025-09-29 14:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-09-29 15:00:00,2025-09-29 14:00:00,2025-09-29 15:00:00,0.0,ETHUSDT,ADAPTIVE_BREAKOUT,NEUTRAL,83.3333,True,100.0,,18,2025-09-29 14:00:00,1.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-09-29 20:00:00,2025-09-29 19:00:00,2025-09-29 20:00:00,0.0,BTCUSDT,ADAPTIVE_BREAKOUT,BULL,83.3333,True,100.0,rsi,30,2025-09-29 20:00:00,0.0,False,rsi|route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-09-29 20:00:00,2025-09-29 19:00:00,2025-09-29 20:00:00,0.0,XRPUSDT,IGNITION,BULL,50.0,True,100.0,,21,2025-09-29 20:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-09-29 20:00:00,2025-09-29 19:00:00,2025-09-29 20:00:00,0.0,LINKUSDT,ADAPTIVE_BREAKOUT,BULL,33.3333,True,99.0,volume|relative_strength,16,2025-09-29 20:00:00,0.0,False,volume|relative_strength|route_quality,0,,0.0,False,0,False,99.0,2.4,0,0.0
2025-09-29 21:00:00,2025-09-29 20:00:00,2025-09-29 21:00:00,0.0,ETHUSDT,ADAPTIVE_BREAKOUT,BULL,100.0,True,100.0,,19,2025-09-29 21:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-09-29 21:00:00,2025-09-29 20:00:00,2025-09-29 21:00:00,0.0,SOLUSDT,ADAPTIVE_BREAKOUT,BULL,83.3333,True,100.0,,25,2025-09-29 21:00:00,0.0,True,,12,2025-09-29 21:00:00,0.0,True,1,False,100.0,2.4,1,100.0
2025-09-29 21:00:00,2025-09-29 20:00:00,2025-09-29 21:00:00,0.0,LINKUSDT,ADAPTIVE_BREAKOUT,BULL,50.0,True,100.0,,16,2025-09-29 20:00:00,1.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-09-29 21:00:00,2025-09-29 20:00:00,2025-09-29 21:00:00,0.0,DOGEUSDT,ADAPTIVE_BREAKOUT,BULL,33.3333,True,100.0,relative_strength,18,2025-09-29 21:00:00,0.0,False,relative_strength|route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-09-30 01:00:00,2025-09-30 00:00:00,2025-09-30 01:00:00,0.0,BTCUSDT,ADAPTIVE_BREAKOUT,BULL,100.0,True,100.0,rsi,31,2025-09-30 01:00:00,0.0,False,rsi|route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-09-30 05:00:00,2025-09-30 04:00:00,2025-09-30 05:00:00,0.0,XRPUSDT,IGNITION,BULL,66.6667,True,95.0,volume,22,2025-09-30 05:00:00,0.0,False,volume|route_quality,0,,0.0,False,0,False,95.0,2.2,0,0.0
2025-09-30 06:00:00,2025-09-30 05:00:00,2025-09-30 06:00:00,0.0,XRPUSDT,IGNITION,BULL,66.6667,True,100.0,,22,2025-09-30 05:00:00,1.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-09-30 20:00:00,2025-09-30 19:00:00,2025-09-30 20:00:00,0.0,BTCUSDT,IGNITION,BULL,100.0,True,100.0,,63,2025-09-30 20:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-09-30 20:00:00,2025-09-30 19:00:00,2025-09-30 20:00:00,0.0,BTCUSDT,ADAPTIVE_BREAKOUT,BULL,100.0,True,100.0,,32,2025-09-30 20:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-09-30 21:00:00,2025-09-30 20:00:00,2025-09-30 21:00:00,0.0,BTCUSDT,ADAPTIVE_BREAKOUT,BULL,100.0,True,100.0,,32,2025-09-30 20:00:00,1.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-09-30 21:00:00,2025-09-30 20:00:00,2025-09-30 21:00:00,0.0,ETHUSDT,IGNITION,BULL,83.3333,True,100.0,,32,2025-09-30 21:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-10-01 00:00:00,2025-09-30 23:00:00,2025-10-01 00:00:00,0.0,BTCUSDT,IGNITION,NEUTRAL,100.0,True,95.0,volume,64,2025-10-01 00:00:00,0.0,False,volume|route_quality,0,,0.0,False,0,False,95.0,2.2,0,0.0
2025-10-01 01:00:00,2025-10-01 00:00:00,2025-10-01 01:00:00,0.0,BTCUSDT,IGNITION,NEUTRAL,100.0,True,95.0,volume,64,2025-10-01 00:00:00,1.0,False,volume|route_quality,0,,0.0,False,0,False,95.0,2.2,0,0.0
2025-10-01 02:00:00,2025-10-01 01:00:00,2025-10-01 02:00:00,0.0,SOLUSDT,IGNITION,BULL,66.6667,True,98.0,adx,24,2025-10-01 02:00:00,0.0,False,adx|route_quality,0,,0.0,False,0,False,98.0,2.2,0,0.0
2025-10-01 06:00:00,2025-10-01 05:00:00,2025-10-01 06:00:00,0.0,BTCUSDT,IGNITION,BULL,100.0,True,100.0,,65,2025-10-01 06:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-10-01 08:00:00,2025-10-01 07:00:00,2025-10-01 08:00:00,0.0,BTCUSDT,IGNITION,BULL,100.0,True,100.0,,66,2025-10-01 08:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-10-01 09:00:00,2025-10-01 08:00:00,2025-10-01 09:00:00,0.0,BTCUSDT,ADAPTIVE_BREAKOUT,BULL,33.3333,True,100.0,relative_strength,33,2025-10-01 09:00:00,0.0,False,relative_strength|route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-10-01 09:00:00,2025-10-01 08:00:00,2025-10-01 09:00:00,0.0,XRPUSDT,IGNITION,BULL,16.6667,True,100.0,relative_strength,23,2025-10-01 09:00:00,0.0,False,relative_strength|route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-10-01 09:00:00,2025-10-01 08:00:00,2025-10-01 09:00:00,0.0,DOGEUSDT,ADAPTIVE_BREAKOUT,BULL,100.0,True,100.0,,19,2025-10-01 09:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-10-01 10:00:00,2025-10-01 09:00:00,2025-10-01 10:00:00,0.0,XRPUSDT,ADAPTIVE_BREAKOUT,BULL,33.3333,True,100.0,relative_strength,19,2025-10-01 10:00:00,0.0,False,relative_strength|route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-10-01 12:00:00,2025-10-01 11:00:00,2025-10-01 12:00:00,0.0,BTCUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,33.3333,True,100.0,relative_strength,34,2025-10-01 12:00:00,0.0,False,relative_strength|route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-10-01 13:00:00,2025-10-01 12:00:00,2025-10-01 13:00:00,0.0,SOLUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,100.0,True,100.0,,26,2025-10-01 13:00:00,0.0,True,,13,2025-10-01 13:00:00,0.0,True,1,False,100.0,2.4,1,100.0
2025-10-01 15:00:00,2025-10-01 14:00:00,2025-10-01 15:00:00,0.0,BTCUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,16.6667,True,100.0,relative_strength,35,2025-10-01 15:00:00,0.0,False,relative_strength|route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-10-01 15:00:00,2025-10-01 14:00:00,2025-10-01 15:00:00,0.0,LINKUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,66.6667,True,100.0,,17,2025-10-01 15:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-10-01 19:00:00,2025-10-01 18:00:00,2025-10-01 19:00:00,0.0,LINKUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,83.3333,True,100.0,volume,18,2025-10-01 19:00:00,0.0,False,volume|route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-10-02 00:00:00,2025-10-01 23:00:00,2025-10-02 00:00:00,0.0,BTCUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,33.3333,True,100.0,relative_strength,36,2025-10-02 00:00:00,0.0,False,relative_strength|route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-10-02 00:00:00,2025-10-01 23:00:00,2025-10-02 00:00:00,0.0,ETHUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,50.0,True,100.0,volume,20,2025-10-02 00:00:00,0.0,False,volume|route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-10-02 00:00:00,2025-10-01 23:00:00,2025-10-02 00:00:00,0.0,SOLUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,83.3333,True,100.0,,27,2025-10-02 00:00:00,0.0,True,,14,2025-10-02 00:00:00,0.0,False,0,False,100.0,2.4,0,0.0
2025-10-02 00:00:00,2025-10-01 23:00:00,2025-10-02 00:00:00,0.0,DOGEUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,100.0,True,100.0,,20,2025-10-02 00:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-10-02 02:00:00,2025-10-02 01:00:00,2025-10-02 02:00:00,0.0,ETHUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,50.0,True,100.0,volume,21,2025-10-02 02:00:00,0.0,False,volume|route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-10-02 02:00:00,2025-10-02 01:00:00,2025-10-02 02:00:00,0.0,SOLUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,83.3333,True,100.0,,28,2025-10-02 02:00:00,0.0,True,,15,2025-10-02 02:00:00,0.0,True,1,False,100.0,2.4,1,100.0
2025-10-02 02:00:00,2025-10-02 01:00:00,2025-10-02 02:00:00,0.0,XRPUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,33.3333,True,99.0,volume|relative_strength,20,2025-10-02 02:00:00,0.0,False,volume|relative_strength|route_quality,0,,0.0,False,0,False,99.0,2.4,0,0.0
2025-10-02 02:00:00,2025-10-02 01:00:00,2025-10-02 02:00:00,0.0,LINKUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,66.6667,True,100.0,,19,2025-10-02 02:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-10-02 02:00:00,2025-10-02 01:00:00,2025-10-02 02:00:00,0.0,DOGEUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,100.0,True,100.0,,21,2025-10-02 02:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-10-02 03:00:00,2025-10-02 02:00:00,2025-10-02 03:00:00,0.0,SOLUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,83.3333,True,100.0,,28,2025-10-02 02:00:00,1.0,True,,15,2025-10-02 02:00:00,1.0,False,0,False,100.0,2.4,0,0.0
2025-10-02 03:00:00,2025-10-02 02:00:00,2025-10-02 03:00:00,0.0,XRPUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,33.3333,True,99.0,volume|relative_strength,20,2025-10-02 02:00:00,1.0,False,volume|relative_strength|route_quality,0,,0.0,False,0,False,99.0,2.4,0,0.0
2025-10-02 07:00:00,2025-10-02 06:00:00,2025-10-02 07:00:00,0.0,ETHUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,50.0,True,100.0,,22,2025-10-02 07:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-10-02 07:00:00,2025-10-02 06:00:00,2025-10-02 07:00:00,0.0,DOGEUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,100.0,True,100.0,,22,2025-10-02 07:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-10-02 09:00:00,2025-10-02 08:00:00,2025-10-02 09:00:00,0.0,XRPUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,66.6667,True,100.0,,21,2025-10-02 09:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-10-02 10:00:00,2025-10-02 09:00:00,2025-10-02 10:00:00,0.0,DOGEUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,100.0,True,100.0,volume,23,2025-10-02 10:00:00,0.0,False,volume|route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-10-02 13:00:00,2025-10-02 12:00:00,2025-10-02 13:00:00,0.0,BTCUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,50.0,True,100.0,,37,2025-10-02 13:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-10-02 13:00:00,2025-10-02 12:00:00,2025-10-02 13:00:00,0.0,SOLUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,83.3333,True,100.0,,29,2025-10-02 13:00:00,0.0,True,,16,2025-10-02 13:00:00,0.0,False,0,False,100.0,2.4,0,0.0
2025-10-02 14:00:00,2025-10-02 13:00:00,2025-10-02 14:00:00,0.0,BTCUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,50.0,True,100.0,,37,2025-10-02 13:00:00,1.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-10-02 16:00:00,2025-10-02 15:00:00,2025-10-02 16:00:00,0.0,BTCUSDT,IGNITION,STRONG_BULL,50.0,True,99.0,rsi,67,2025-10-02 16:00:00,0.0,False,rsi|route_quality,0,,0.0,False,0,False,99.0,2.2,0,0.0
2025-10-02 16:00:00,2025-10-02 15:00:00,2025-10-02 16:00:00,0.0,BTCUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,50.0,True,100.0,,38,2025-10-02 16:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-10-02 16:00:00,2025-10-02 15:00:00,2025-10-02 16:00:00,0.0,ETHUSDT,IGNITION,STRONG_BULL,66.6667,True,100.0,,33,2025-10-02 16:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-10-02 16:00:00,2025-10-02 15:00:00,2025-10-02 16:00:00,0.0,ETHUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,66.6667,True,100.0,,23,2025-10-02 16:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-10-02 16:00:00,2025-10-02 15:00:00,2025-10-02 16:00:00,0.0,SOLUSDT,IGNITION,STRONG_BULL,83.3333,True,100.0,,25,2025-10-02 16:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-10-02 18:00:00,2025-10-02 17:00:00,2025-10-02 18:00:00,0.0,SOLUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,100.0,True,100.0,,30,2025-10-02 18:00:00,0.0,True,,17,2025-10-02 18:00:00,0.0,True,1,False,100.0,2.4,1,100.0
2025-10-02 18:00:00,2025-10-02 17:00:00,2025-10-02 18:00:00,0.0,LINKUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,16.6667,True,94.0,volume|relative_strength,20,2025-10-02 18:00:00,0.0,False,volume|relative_strength|route_quality,0,,0.0,False,0,False,94.0,2.4,0,0.0
2025-10-02 19:00:00,2025-10-02 18:00:00,2025-10-02 19:00:00,0.0,BTCUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,33.3333,True,100.0,relative_strength,39,2025-10-02 19:00:00,0.0,False,relative_strength|route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-10-02 19:00:00,2025-10-02 18:00:00,2025-10-02 19:00:00,0.0,ETHUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,50.0,True,100.0,,24,2025-10-02 19:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-10-02 19:00:00,2025-10-02 18:00:00,2025-10-02 19:00:00,0.0,SOLUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,100.0,True,100.0,,30,2025-10-02 18:00:00,1.0,True,,17,2025-10-02 18:00:00,1.0,False,0,False,100.0,2.4,0,0.0
2025-10-02 19:00:00,2025-10-02 18:00:00,2025-10-02 19:00:00,0.0,XRPUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,66.6667,True,100.0,,22,2025-10-02 19:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-10-02 19:00:00,2025-10-02 18:00:00,2025-10-02 19:00:00,0.0,LINKUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,16.6667,True,100.0,relative_strength,20,2025-10-02 18:00:00,1.0,False,relative_strength|route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-10-02 20:00:00,2025-10-02 19:00:00,2025-10-02 20:00:00,0.0,BTCUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,33.3333,True,100.0,relative_strength,39,2025-10-02 19:00:00,1.0,False,relative_strength|route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-10-03 00:00:00,2025-10-02 23:00:00,2025-10-03 00:00:00,0.0,SOLUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,100.0,True,100.0,,31,2025-10-03 00:00:00,0.0,True,,18,2025-10-03 00:00:00,0.0,False,0,False,100.0,2.4,0,0.0
2025-10-03 00:00:00,2025-10-02 23:00:00,2025-10-03 00:00:00,0.0,LINKUSDT,IGNITION,STRONG_BULL,16.6667,True,91.0,volume|relative_strength,12,2025-10-03 00:00:00,0.0,False,volume|relative_strength|route_quality,0,,0.0,False,0,False,91.0,2.2,0,0.0
2025-10-03 03:00:00,2025-10-03 02:00:00,2025-10-03 03:00:00,0.0,BTCUSDT,IGNITION,STRONG_BULL,33.3333,True,91.0,volume|relative_strength,68,2025-10-03 03:00:00,0.0,False,volume|relative_strength|route_quality,0,,0.0,False,0,False,91.0,2.2,0,0.0
2025-10-03 03:00:00,2025-10-03 02:00:00,2025-10-03 03:00:00,0.0,LINKUSDT,IGNITION,STRONG_BULL,16.6667,True,85.0,adx|volume|relative_strength,13,2025-10-03 03:00:00,0.0,False,adx|volume|relative_strength|route_quality,0,,0.0,False,0,False,85.0,2.2,0,0.0
2025-10-03 03:00:00,2025-10-03 02:00:00,2025-10-03 03:00:00,0.0,DOGEUSDT,IGNITION,STRONG_BULL,66.6667,True,100.0,,11,2025-10-03 03:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-10-03 08:00:00,2025-10-03 07:00:00,2025-10-03 08:00:00,0.0,XRPUSDT,IGNITION,STRONG_BULL,83.3333,True,100.0,,24,2025-10-03 08:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-10-03 09:00:00,2025-10-03 08:00:00,2025-10-03 09:00:00,0.0,BTCUSDT,IGNITION,STRONG_BULL,50.0,True,100.0,,69,2025-10-03 09:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-10-03 09:00:00,2025-10-03 08:00:00,2025-10-03 09:00:00,0.0,ETHUSDT,IGNITION,STRONG_BULL,66.6667,True,100.0,,34,2025-10-03 09:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-10-03 09:00:00,2025-10-03 08:00:00,2025-10-03 09:00:00,0.0,XRPUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,83.3333,True,100.0,,23,2025-10-03 09:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-10-03 11:00:00,2025-10-03 10:00:00,2025-10-03 11:00:00,0.0,SOLUSDT,IGNITION,STRONG_BULL,100.0,True,95.0,volume,26,2025-10-03 11:00:00,0.0,False,volume|route_quality,0,,0.0,False,0,False,95.0,2.2,0,0.0
2025-10-03 13:00:00,2025-10-03 12:00:00,2025-10-03 13:00:00,0.0,BTCUSDT,IGNITION,STRONG_BULL,50.0,True,99.0,volume,70,2025-10-03 13:00:00,0.0,False,volume|route_quality,0,,0.0,False,0,False,99.0,2.2,0,0.0
2025-10-03 15:00:00,2025-10-03 14:00:00,2025-10-03 15:00:00,0.0,BTCUSDT,IGNITION,STRONG_BULL,33.3333,True,100.0,relative_strength,71,2025-10-03 15:00:00,0.0,False,relative_strength|route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-10-03 15:00:00,2025-10-03 14:00:00,2025-10-03 15:00:00,0.0,BTCUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,33.3333,True,100.0,relative_strength,40,2025-10-03 15:00:00,0.0,False,relative_strength|route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-10-03 15:00:00,2025-10-03 14:00:00,2025-10-03 15:00:00,0.0,ETHUSDT,IGNITION,STRONG_BULL,66.6667,True,100.0,,35,2025-10-03 15:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-10-03 15:00:00,2025-10-03 14:00:00,2025-10-03 15:00:00,0.0,XRPUSDT,IGNITION,STRONG_BULL,83.3333,True,100.0,,25,2025-10-03 15:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-10-03 16:00:00,2025-10-03 15:00:00,2025-10-03 16:00:00,0.0,ETHUSDT,IGNITION,STRONG_BULL,50.0,True,100.0,,35,2025-10-03 15:00:00,1.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-10-03 16:00:00,2025-10-03 15:00:00,2025-10-03 16:00:00,0.0,ETHUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,50.0,True,100.0,,25,2025-10-03 16:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-10-03 16:00:00,2025-10-03 15:00:00,2025-10-03 16:00:00,0.0,SOLUSDT,IGNITION,STRONG_BULL,100.0,True,100.0,,27,2025-10-03 16:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-10-03 16:00:00,2025-10-03 15:00:00,2025-10-03 16:00:00,0.0,SOLUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,100.0,True,100.0,,32,2025-10-03 16:00:00,0.0,True,,19,2025-10-03 16:00:00,0.0,True,1,False,100.0,2.4,1,100.0
2025-10-03 16:00:00,2025-10-03 15:00:00,2025-10-03 16:00:00,0.0,XRPUSDT,IGNITION,STRONG_BULL,83.3333,True,100.0,,25,2025-10-03 15:00:00,1.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-10-03 16:00:00,2025-10-03 15:00:00,2025-10-03 16:00:00,0.0,XRPUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,83.3333,True,100.0,,24,2025-10-03 16:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-10-03 16:00:00,2025-10-03 15:00:00,2025-10-03 16:00:00,0.0,LINKUSDT,ADAPTIVE_BREAKOUT,STRONG_BULL,16.6667,True,100.0,relative_strength,21,2025-10-03 16:00:00,0.0,False,relative_strength|route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
